,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,60000.000,,,,,,0.000,,,,,121000.000,134000.000,,170000.000,144000.000,,131000.000,142000.000,141000.000,-414000.000,255000.000,245000.000
InterestExpense,71000.000,79000.000,82000.000,142000.000,229000.000,322000.000,213000.000,221000.000,365000.000,298000.000,244000.000,211000.000,182000.000,136000.000,142000.000,131000.000,357000.000,166000.000,153000.000,167000.000,10000.000,94000.000,166000.000
InterestPaid,,,,,,,,,,,300000.000,,,100000.000,,,,200000.000,,,,84000.000,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,-7000.000,,,,50000.000,,,-29000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,12323000.000,,,,3715000.000,,,,-4443000.000,,,0.000,,,,1305000.000,,,,957000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,12323000.000,,,,3715000.000,,,,-4443000.000,,,0.000,,,,1305000.000,,,,957000.000,
NetCashProvidedByUsedInInvestingActivities,,,-4190000.000,,,,-1401000.000,,,,11790000.000,,,-349000.000,,,,-1769000.000,,,,-204000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4190000.000,,,,-1401000.000,,,,11790000.000,,,-349000.000,,,,-1769000.000,,,,-204000.000,
NetCashProvidedByUsedInOperatingActivities,,,-8851000.000,,,,-2612000.000,,,,-7107000.000,,,-1839000.000,,,,-963000.000,,,,-3276000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8851000.000,,,,-2612000.000,,,,-7107000.000,,,-1839000.000,,,,-963000.000,,,,-3276000.000,
NetIncomeLoss,1066000.000,-2163000.000,-1798000.000,-61157000.000,-1318000.000,1723000.000,3223000.000,-397000.000,601000.000,-8547000.000,-2955000.000,798000.000,460000.000,-1371000.000,2926000.000,2430000.000,-3688000.000,1017000.000,172000.000,1825000.000,-4643000.000,857000.000,7273000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,4000000.000,,,,,,,,,,,,,,,,
OperatingExpenses,,,44167000.000,78253000.000,44710000.000,37201000.000,43857000.000,40835000.000,40350000.000,42116000.000,45991000.000,42562000.000,43855000.000,43830000.000,40565000.000,40532000.000,42076000.000,41290000.000,42497000.000,40184000.000,45548000.000,44167000.000,37250000.000
OperatingIncomeLoss,1592000.000,-3071000.000,-2833000.000,-41437000.000,-1350000.000,2471000.000,-2863000.000,-201000.000,870000.000,-3669000.000,-4713000.000,1241000.000,678000.000,-947000.000,3243000.000,2810000.000,-2985000.000,1169000.000,29000.000,2389000.000,-5044000.000,712000.000,7891000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,172000.000,303000.000,232000.000,-1280000.000,-245000.000,321000.000,-492000.000,-519000.000,97000.000,-740000.000,-730000.000,957000.000,78000.000,-33000.000,-575000.000,73000.000,729000.000
OtherNonoperatingIncomeExpense,63000.000,59000.000,-7000.000,-89000.000,23000.000,17000.000,-61000.000,-70000.000,-19000.000,-12000.000,-148000.000,81000.000,138000.000,-233000.000,24000.000,-1000.000,7000.000,123000.000,250000.000,66000.000,-17000.000,225000.000,-115000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,-250000.000,,,,0.000,,,,-12125000.000,,,0.000,,,,,,,,,
PaymentsOfDividends,,,1027000.000,,,,0.000,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,,,1250000.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,4440000.000,,,,1401000.000,,,,335000.000,,,352000.000,,,,519000.000,,,,204000.000,
ProceedsFromLegalSettlements,,,,,,,,,,,,,700000.000,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,13350000.000,,,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,3715000.000,,,,-4443000.000,,,0.000,,,,1305000.000,,,,957000.000,
ProceedsFromSaleOfMachineryAndEquipment,,,,,,,,,,,,,,3000.000,,,,0.000,,,,,
ProceedsFromSaleOfProductiveAssets,,,,8800000.000,,,,,,,,,,,,,,,,,,,
RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,,,,,,,,,,,,,,,,,,,,,,21614.000,
Revenues,84154000.000,75366000.000,75962000.000,74348000.000,71984000.000,68193000.000,71995000.000,68317000.000,68235000.000,60956000.000,69204000.000,72080000.000,74128000.000,69904000.000,70726000.000,70243000.000,64961000.000,69711000.000,69348000.000,70199000.000,67315000.000,74617000.000,75006000.000
SalesRevenueNet,84154000.000,75366000.000,75962000.000,74348000.000,71984000.000,68193000.000,71995000.000,68317000.000,68235000.000,60956000.000,69204000.000,72080000.000,74128000.000,69904000.000,70726000.000,70243000.000,64961000.000,69711000.000,69348000.000,70199000.000,67315000.000,74617000.000,75006000.000
SellingExpense,,,,,,,,,,,21280000.000,22950000.000,23577000.000,24401000.000,21949000.000,22240000.000,21503000.000,22753000.000,23204000.000,23568000.000,23383000.000,24804000.000,23806000.000
SellingGeneralAndAdministrativeExpense,46242000.000,45335000.000,,52069000.000,43311000.000,,43857000.000,40833000.000,39424000.000,39683000.000,43077000.000,42430000.000,43855000.000,43830000.000,40565000.000,40532000.000,41145000.000,,,,,,42672000.000
SeveranceCosts,465000.000,282000.000,,6600000.000,1410000.000,,0.000,2000.000,962000.000,,,,,,,,,,,,,,
ShareBasedCompensation,,,198000.000,,,,1596000.000,,,,1125000.000,,,-747000.000,,,,-1217000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,145872.000,,,,114753.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,40000.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,43000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,8610000.000,8566000.000,8574000.000,8587000.000,8597000.000,-17169000.000,8606000.000,8629000.000,8694000.000,,,8798000.000,8832000.000,,8894000.000,8890000.000,,8902000.000,8913000.000,8926000.000,-17961000.000,9089000.000,9098000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,8659000.000,,,8706000.000,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,8550000.000,8566000.000,8574000.000,8587000.000,8597000.000,-17169000.000,8606000.000,,8651000.000,,,8677000.000,8698000.000,,8724000.000,8746000.000,,8771000.000,8771000.000,8785000.000,-17547000.000,8834000.000,8853000.000
