,2011-10-19,2011-12-31,2012-04-25,2012-07-24,2012-10-18,2013-03-31,2013-06-30,2013-09-29,2013-12-28,2014-03-30,2014-06-29,2014-09-28,2015-01-03,2015-04-05,2015-07-05,2015-10-04,2016-01-02,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02
CommonStockSharesAuthorized,,,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,,,,,,8729556.000,8299834.000,8298936.000,8129112.000,8128417.000,7805908.000,7805746.000,7205699.000,7205699.000,6956365.000,6956365.000,6757898.000,6757865.000,6416409.000,6416315.000,6260418.000,6260418.000
CommonStockSharesOutstanding,,,,,,8729556.000,8299834.000,8298936.000,8129112.000,,7805908.000,7805746.000,7205699.000,7205699.000,6956365.000,6956365.000,6757898.000,6757865.000,6416409.000,6416315.000,,6260418.000
CommonStockValue,,,,,,80458000.000,71940000.000,70853000.000,63322000.000,61635000.000,55628000.000,151139000.000,121017000.000,121017000.000,121020000.000,121020000.000,114749000.000,114749000.000,112761000.000,112760000.000,100641000.000,100641000.000
ConstructionInProgressGross,,,,,,11771000.000,12304000.000,15493000.000,13485000.000,8304000.000,10655000.000,11665000.000,8869000.000,10431000.000,9953000.000,8232000.000,6149000.000,686522000.000,11588000.000,12309000.000,2254000.000,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,,,,100000.000,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,125245000.000,,,,131807000.000,127824000.000,124609000.000,66143000.000,59920000.000,54598000.000,54422000.000,93052000.000,93095000.000,93141000.000,93069000.000,105750000.000,106439000.000,107128000.000,111006000.000,111963000.000,112015000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,,,,,,,24100000.000,,,,23400000.000,,,,22500000.000,
DefinedBenefitPlanBenefitObligation,,,,,,,,,411500000.000,,,,442600000.000,,,,421000000.000,,,,428900000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,344786000.000,,,,349047000.000,,,,,,,,316368000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,,,-66675000.000,,,,-93605000.000,,,,-106352000.000,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,6878000.000,5480000.000,6807000.000,5700000.000,7677000.000,6587000.000,9159000.000,10738000.000,6151000.000,8848000.000,4775000.000,6457000.000,5419000.000,8240000.000,5876000.000,6090000.000,4394000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,100000.000,,,,,,,,300000.000,,,,,
EmployeeStockOwnershipPlanESOPRepurchaseObligationAmount,,,,,,,,,,,,,,,,,24600000.000,,,,20200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,37435000.000,38006000.000,38244000.000,38815000.000,39029000.000,39244000.000,39815000.000,39785000.000,40356000.000,40927000.000,,42070000.000,42284000.000,42498000.000,43069000.000,43641000.000,43545000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,2300000.000,,,,2300000.000,,,,2300000.000,,,,2300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,2300000.000,,,,2300000.000,,,,2300000.000,,,,2300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,2300000.000,,,,2300000.000,,,,2300000.000,,,,2300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,2300000.000,,,,2300000.000,,,,2300000.000,,,,2300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,2300000.000,,,,2300000.000,,,,2300000.000,,,,2300000.000,
FiniteLivedIntangibleAssetsGross,,,,,,57838000.000,57838000.000,57504000.000,57504000.000,57147000.000,56790000.000,56790000.000,56188000.000,56188000.000,56188000.000,,56188000.000,55831000.000,55473000.000,55473000.000,55473000.000,54806000.000
ForeignCurrencyFairValueHedgeLiabilityAtFairValue,,,,,,,,,,,,,,,,,,,-161000.000,-72000.000,,
IntangibleAssetsNetExcludingGoodwill,,46125000.000,,,,43268000.000,42697000.000,42125000.000,41554000.000,40983000.000,40411000.000,39840000.000,39268000.000,38697000.000,38126000.000,37554000.000,36983000.000,36412000.000,35840000.000,35269000.000,34697000.000,34126000.000
InterestPayableCurrent,,2628000.000,,,,16044000.000,1169000.000,12503000.000,6360000.000,11217000.000,4573000.000,10046000.000,2616000.000,9554000.000,3782000.000,8356000.000,2814000.000,8641000.000,3098000.000,9148000.000,3258000.000,9141000.000
InventoryFinishedGoods,,,,,,44446000.000,55175000.000,51843000.000,46096000.000,45705000.000,50530000.000,47441000.000,46680000.000,46288000.000,50903000.000,39586000.000,47378000.000,50785000.000,50787000.000,47112000.000,47710000.000,52358000.000
InventoryNet,,102527000.000,,,,94862000.000,103150000.000,95503000.000,92313000.000,97546000.000,95442000.000,95231000.000,94290000.000,92137000.000,93257000.000,79478000.000,87197000.000,92931000.000,90298000.000,85761000.000,86392000.000,91297000.000
InventoryPartsAndComponentsNetOfReserves,,,,,,,,,,,,,,,,,15594000.000,,,,16093000.000,
InventoryRawMaterials,,,,,,,,,,,,,,20613000.000,16513000.000,15554000.000,,14643000.000,13856000.000,12652000.000,,14394000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,,,,,,,,,,,14925000.000,,,,12701000.000,
InventoryWorkInProcess,,,,,,,,,,,,,,9728000.000,10755000.000,8936000.000,,11727000.000,9906000.000,10148000.000,,8587000.000
InventoryWorkInProcessAndRawMaterials,,,,,,50416000.000,47975000.000,43660000.000,46217000.000,51841000.000,44912000.000,47790000.000,47610000.000,15508000.000,15086000.000,15402000.000,,15776000.000,15749000.000,15849000.000,,15958000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,,,,9300000.000,,,,9888000.000,
LandAndLandImprovements,,,,,,9634000.000,9634000.000,9729000.000,9777000.000,9998000.000,9872000.000,9853000.000,9819000.000,9810000.000,9810000.000,9638000.000,9684000.000,129350000.000,9743000.000,9762000.000,9774000.000,
LiabilitiesAndStockholdersEquity,,641918000.000,,,,556988000.000,572412000.000,558926000.000,547528000.000,554770000.000,523828000.000,470360000.000,449268000.000,445547000.000,437062000.000,407916000.000,406549000.000,402426000.000,399963000.000,394135000.000,387169000.000,382227000.000
LiabilitiesCurrent,,147077000.000,,,,189271000.000,231402000.000,226492000.000,170163000.000,185706000.000,171823000.000,139052000.000,124409000.000,136177000.000,130590000.000,105278000.000,104486000.000,111855000.000,102583000.000,106306000.000,98612000.000,98366000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,,6400000.000,5000000.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,100000000.000,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,,,22500000.000,20000000.000,16600000.000,8900000.000,6600000.000,16300000.000,12600000.000
LongTermDebt,,,,,,518361000.000,579975000.000,558262000.000,597146000.000,599700000.000,592948000.000,586702000.000,592208000.000,589808000.000,595756000.000,417539000.000,423449000.000,416510000.000,433293000.000,434083000.000,438497000.000,440830000.000
LongTermDebtCurrent,,1256000.000,,,,3975000.000,61935000.000,50070000.000,4734000.000,11709000.000,10734000.000,4744000.000,4825000.000,12826000.000,7826000.000,1478000.000,1567000.000,1567000.000,1567000.000,5792000.000,982000.000,657000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,573836000.000,,,,256000000.000,,,,6000000.000,,,,6000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,4749000.000,,,,4828000.000,,,,1567000.000,,,,982000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,11287000.000,,,,317837000.000,,,,250000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,4332000.000,,,,10137000.000,,,,158724000.000,,,,250000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,4917000.000,,,,4332000.000,,,,9937000.000,,,,158424000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,4828000.000,,,,4917000.000,,,,982000.000,,,,32257000.000,
LongTermDebtNoncurrent,,510533000.000,,,,514386000.000,518040000.000,508192000.000,592412000.000,587991000.000,582214000.000,581958000.000,587383000.000,576982000.000,587930000.000,416061000.000,421882000.000,414943000.000,431726000.000,428291000.000,437515000.000,440173000.000
MachineryAndEquipmentGross,,,,,,664758000.000,668257000.000,672429000.000,678311000.000,686638000.000,675484000.000,673112000.000,523366000.000,522947000.000,524136000.000,500957000.000,504338000.000,33444000.000,505801000.000,506950000.000,515101000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,6598000.000,,,,8474000.000,,,,4091000.000,,,,7337000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,4011000.000,,,,5119000.000,,,,3416000.000,,,,4085000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,35000.000,,,,,,,,886000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,297000.000,,,,652000.000,,,,34000.000,,,,1061000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,2288000.000,,,,2666000.000,,,,641000.000,,,,1305000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,2000.000,,,,2000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,91427000.000,,,,102331000.000,102491000.000,102150000.000,97615000.000,94948000.000,89787000.000,59207000.000,59249000.000,44431000.000,47105000.000,47483000.000,49041000.000,49410000.000,49002000.000,46603000.000,44939000.000,37681000.000
OtherAssetsCurrent,,54724000.000,,,,69059000.000,69676000.000,70289000.000,65331000.000,63364000.000,57465000.000,4301000.000,6809000.000,5031000.000,3876000.000,3501000.000,4738000.000,4233000.000,3455000.000,2793000.000,4478000.000,4356000.000
OtherAssetsMiscellaneousCurrent,,,,,,6084000.000,7959000.000,9503000.000,6078000.000,5612000.000,4250000.000,4301000.000,6809000.000,,,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,7771000.000,8571000.000,8199000.000,11785000.000,12387000.000,13161000.000,10535000.000,8276000.000,9307000.000,9811000.000,12810000.000,11253000.000,,,,,
OtherAssetsNoncurrent,,16297000.000,,,,14799000.000,17213000.000,17152000.000,25369000.000,25465000.000,25909000.000,22766000.000,19961000.000,20455000.000,20419000.000,21387000.000,19372000.000,8607000.000,9099000.000,9725000.000,7495000.000,7409000.000
OtherInventoriesSpareParts,,,,,,15800000.000,15600000.000,15800000.000,15900000.000,16000000.000,15600000.000,15700000.000,15300000.000,,,,,,,,,
OtherLiabilitiesNoncurrent,,7389000.000,,,,32973000.000,33721000.000,35716000.000,36243000.000,37347000.000,38834000.000,43065000.000,43753000.000,45856000.000,46169000.000,37517000.000,35354000.000,32801000.000,34093000.000,33461000.000,30536000.000,29717000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,41611000.000,,,,38418000.000,38479000.000,36502000.000,30605000.000,30555000.000,30705000.000,28787000.000,31604000.000,31715000.000,31286000.000,28914000.000,22581000.000,22399000.000,22316000.000,20706000.000,20842000.000,20624000.000
OtherSundryLiabilitiesCurrent,,,,,,5446000.000,5929000.000,6178000.000,8620000.000,7341000.000,7642000.000,10522000.000,15165000.000,12458000.000,10628000.000,14503000.000,14205000.000,9416000.000,7907000.000,11525000.000,10726000.000,9326000.000
PostemploymentBenefitsLiabilityCurrent,,,,,,3248000.000,3248000.000,3248000.000,2637000.000,2637000.000,2637000.000,2637000.000,2472000.000,2472000.000,2472000.000,2472000.000,1869000.000,1869000.000,1869000.000,1869000.000,1543000.000,1543000.000
PropertyPlantAndEquipmentGross,,,,,,854149000.000,862473000.000,869855000.000,870826000.000,874755000.000,867143000.000,865770000.000,712651000.000,713566000.000,717636000.000,682213000.000,684096000.000,-474799000.000,691568000.000,693820000.000,693941000.000,694312000.000
PropertyPlantAndEquipmentNet,,324665000.000,,,,240423000.000,242126000.000,243108000.000,245233000.000,242764000.000,241262000.000,238138000.000,236437000.000,231965000.000,234711000.000,216513000.000,214869000.000,211723000.000,211661000.000,210041000.000,206413000.000,202482000.000
ReceivablesNetCurrent,,90339000.000,,,,92801000.000,90997000.000,83733000.000,75928000.000,81823000.000,58573000.000,56941000.000,49783000.000,54959000.000,44118000.000,42934000.000,41573000.000,46261000.000,45529000.000,46861000.000,41297000.000,41104000.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,,,,,153000000.000,148000000.000,148000000.000,63000000.000,126000000.000,127000000.000,127000000.000,79000000.000,79000000.000,90000000.000,90000000.000,,83000000.000,88000000.000,88000000.000,,64800000.000
RedeemableNoncontrollingInterestEquityCommonFairValue,,,,,,80000000.000,72000000.000,71000000.000,132000000.000,62000000.000,56000000.000,151000000.000,121000000.000,121000000.000,121000000.000,121000000.000,115000000.000,115000000.000,113000000.000,113000000.000,100600000.000,100600000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,4300000.000,0.000,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,4276000.000,,,,,,
RestructuringReserve,,,,,,18869000.000,18514000.000,18390000.000,18093000.000,,,,17388000.000,,,,,,,,,
RestructuringReserveCurrent,,,,,,1841000.000,1486000.000,822000.000,668000.000,594000.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-150193000.000,,,,-436544000.000,-454533000.000,-446999000.000,-415173000.000,-411486000.000,-411889000.000,-530564000.000,-579136000.000,-584901000.000,-597708000.000,-416828000.000,-419925000.000,-420346000.000,-429641000.000,-436851000.000,-431887000.000,-437325000.000
SharePrice,,,,,,,17.850,17.850,16.250,,16.300,16.300,11.000,11.000,12.900,12.900,12.300,12.300,13.700,13.700,10.350,10.350
ShortTermBorrowings,,,,,,,,,,,,,,,,,,,,4500000.000,,
StockholdersEquity,,,,,,-349867000.000,-377054000.000,-372585000.000,,,,,,,,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,7028000.000,8642000.000,8953000.000,13584000.000,13078000.000,12748000.000,12231000.000,11685000.000,11148000.000,10608000.000,8577000.000,8119000.000,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,907000.000,,,,792000.000,,,,,,,,323000.000,
WorkersCompensationLiabilityCurrent,,,,,,5135000.000,8846000.000,8325000.000,4816000.000,4497000.000,4482000.000,4005000.000,3541000.000,3120000.000,3229000.000,3475000.000,3133000.000,2734000.000,2786000.000,2927000.000,2587000.000,2457000.000
