,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
DeferredTaxLiabilities,,,,,,-204000.000,,,,-155000.000,,,,248607.000,,,,123111.000,,,,82422.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,-62424.000,,,,-17595.000,,,,19040.000,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,121363.000,121363.000,121363.000,204000.000,204000.000,204000.000,204000.000,155000.000,155000.000,155000.000,130299.000,248607.000,246227.000,243847.000,231544.000,123111.000,107966.000,92822.000,82196.000,82422.000
DepositsAssetsCurrent,152399.000,253932.000,255228.000,255356.000,255624.000,257009.000,257009.000,257922.000,258240.000,258590.000,258590.000,259219.000,259470.000,259789.000,259789.000,259789.000,,,,,,
DepositsAssetsNoncurrent,28156.000,28156.000,28156.000,30968.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,40826.000,21592.000,41551.000,25399.000,32883.000,50195.000,20254.000,58704.000,22100.000,72976.000,61544.000,75300.000,65218.000,121917.000,245802.000,104961.000,118193.000,148766.000,112080.000,109220.000,112213.000,177018.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,105072.000,106357.000,107640.000,108736.000,110956.000,112090.000,112985.000,113880.000,114775.000,119436.000,120331.000,125749.000,126570.000,134552.000,137390.000,140566.000,143762.000,147380.000,151233.000,157432.000,174434.000,180137.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,210264.000,247691.000,267206.000,331241.000,390578.000,426943.000
IntangibleAssetsNetExcludingGoodwill,27080.000,25796.000,24513.000,23417.000,22197.000,22913.000,25948.000,41662.000,40767.000,43305.000,105323.000,116926.000,127897.000,180558.000,214076.000,192431.000,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,478312.000,,,,456621.000
InventoryFinishedGoodsNetOfReserves,,,,,,478375.000,,,,366578.000,,,,471883.000,,,,,,,,
InventoryGross,,,,,,,,,,,,,,1301125.000,,,,1078340.000,,,,1404291.000
InventoryNet,1089943.000,1061926.000,1167456.000,1317444.000,1170220.000,1150129.000,1262787.000,1106832.000,956008.000,818723.000,1024585.000,1440517.000,1571096.000,1226636.000,1412636.000,1295709.000,1258802.000,1040277.000,1123567.000,1073847.000,1299411.000,1353703.000
InventoryRawMaterialsNetOfReserves,,,,,,625934.000,,,,306881.000,,,,779797.000,,,,,,,,
InventoryValuationReserves,,,,,,,,,,,,,,74489.000,,,,38063.000,,,,50588.000
InventoryWorkInProcessAndRawMaterials,,,,,,,,,,,,,,,,,,600028.000,,,,947670.000
InventoryWorkInProcessNetOfReserves,,,,,,45820.000,,,,145264.000,,,,49445.000,,,,,,,,
Liabilities,1034115.000,1152554.000,1254417.000,1164053.000,1314235.000,1235634.000,779893.000,828028.000,805440.000,1016838.000,1288524.000,1202020.000,1395802.000,1007717.000,1212273.000,1152116.000,1422693.000,1276001.000,1392684.000,1540216.000,1738767.000,1494202.000
LiabilitiesAndStockholdersEquity,4154183.000,4451744.000,4805145.000,4805120.000,5401520.000,5592225.000,5251013.000,5428782.000,5594023.000,6208708.000,6671325.000,7093690.000,7387164.000,7281173.000,7428089.000,7710146.000,8193635.000,8394300.000,8334515.000,8343251.000,8474852.000,8170249.000
LiabilitiesCurrent,426598.000,561611.000,558853.000,485400.000,669735.000,525359.000,469099.000,522852.000,505884.000,771902.000,1049208.000,968324.000,1192427.000,691656.000,904210.000,852053.000,1140553.000,1107914.000,1245362.000,1413658.000,1628455.000,1389284.000
LiabilitiesNoncurrent,607517.000,590943.000,695564.000,678653.000,644500.000,710275.000,310794.000,305176.000,299556.000,244936.000,239316.000,233696.000,203375.000,,,,,,,,,
LongTermDebt,,,,,,439306.000,,,,,,,,,,,,,,,,
LongTermDebtCurrent,,,,,,-45445.000,,,,,,,,,,,,,,,,
LongTermDebtFairValue,,,,,,437832.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,189132.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,45445.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,55865.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,52619.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,49562.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,46683.000,,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,,,,393861.000,,,,,,,,,,,,,,,,
LongTermNotesPayable,2532.000,2007.000,1474.000,930.000,,,,,,,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,795024.000,,,,662520.000,,,,530016.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,,,,,,132504.000,,,,,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,,,132504.000,,,,132504.000,,,,,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,,,132504.000,,,,132504.000,,,,132504.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,132504.000,,,,132504.000,,,,132504.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,132504.000,,,,132504.000,,,,132504.000,,,,,,,,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,132504.000,,,,132504.000,,,,132504.000,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,852977.000,,,,1655554.000,,,,1400000.000,,,,,,,,
NotesPayableCurrent,2002.000,2039.000,2077.000,2117.000,2008.000,1474.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,40196.000,40801.000,41417.000,42041.000,43318.000,43971.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesNoncurrent,458850.000,448420.000,437832.000,427085.000,405102.000,393861.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,397512.000,,,,265008.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,132504.000,,,,132504.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,132504.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,132504.000,,,,132504.000
OtherAssets,,,,,55969.000,60369.000,60369.000,30969.000,31053.000,31053.000,31053.000,31053.000,31053.000,,,,,,,,,
OtherAssetsNoncurrent,55236.000,53952.000,52669.000,54385.000,78166.000,83282.000,86317.000,72631.000,71820.000,74358.000,136376.000,147979.000,158950.000,31140.000,31140.000,31140.000,31140.000,31140.000,31490.000,31490.000,31490.000,31490.000
OtherDeferredCreditsCurrent,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,22481.000,,,,,,
OtherDeferredCreditsNoncurrent,146135.000,140516.000,134895.000,129275.000,118035.000,112414.000,106794.000,101176.000,95556.000,89936.000,84316.000,78696.000,73076.000,67454.000,61836.000,56216.000,,,,,,
OtherInventoryInventoryAtOffSitePremises,,,,,292000.000,,,,208000.000,,,,,,,,,,,,,
OtherLongTermDebtCurrent,,,,,,1474.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,105449.000,142748.000,188902.000,132172.000,115046.000,180651.000,177679.000,215877.000,253113.000,245767.000,386965.000,274656.000,244792.000,240688.000,409013.000,258727.000,290383.000,265123.000,451382.000,365723.000,456934.000,175955.000
PropertyPlantAndEquipmentGross,,,,,,2477984.000,,,,2666434.000,,,,2076926.000,2131379.000,2130488.000,2123396.000,2110004.000,2155035.000,2169534.000,2194454.000,2251232.000
PropertyPlantAndEquipmentNet,406516.000,495419.000,498940.000,581395.000,912162.000,875986.000,890176.000,898245.000,855073.000,839059.000,871691.000,1112259.000,1196029.000,1161432.000,1156289.000,1105869.000,1045765.000,996822.000,985168.000,968458.000,933947.000,932092.000
ReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,,172457.000
RetainedEarningsAccumulatedDeficit,-445094.000,-262847.000,54767.000,145106.000,551274.000,780530.000,853884.000,944593.000,1106547.000,1483959.000,1642015.000,1845009.000,1937701.000,2237076.000,2172436.000,2507650.000,2675202.000,3019940.000,2786626.000,2704011.000,2599736.000,2484941.000
StockholdersEquity,3120068.000,3299190.000,3550728.000,3641067.000,4087285.000,4356591.000,4471120.000,4600754.000,4788583.000,5191870.000,5382801.000,5891670.000,5991362.000,6273456.000,6215816.000,6558030.000,6770942.000,7118299.000,6941831.000,6803035.000,6736085.000,6676047.000
StockholdersEquityBeforeTreasuryStock,3262068.000,3441190.000,3692728.000,3783067.000,4452935.000,4682191.000,4755545.000,4846254.000,5008208.000,5385620.000,5627676.000,6103670.000,6196362.000,6495737.000,6431097.000,6766311.000,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3120068.000,3299190.000,3550728.000,3641067.000,4087285.000,4356591.000,4471120.000,4600754.000,4788583.000,5191870.000,5382801.000,5891670.000,5991362.000,6273456.000,6215816.000,6558030.000,6770942.000,7118299.000,6941831.000,6803035.000,6736085.000,6676047.000
TaxesPayableCurrent,,35158.000,98000.000,47296.000,210256.000,127090.000,88802.000,8835.000,36587.000,166358.000,125955.000,43269.000,,,,44307.000,43424.000,129497.000,,,,
TreasuryStockShares,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2275000.000,2340625.000,2340625.000,2340625.000,,2521031.000,2524031.000,2787623.000,2735981.000,2737231.000
TreasuryStockValue,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,142000.000,166281.000,166281.000,166281.000,166281.000,246858.000,247962.000,367435.000,343720.000,344204.000
