,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredIncomeTaxExpenseBenefit,,,6300000.000,,,,,,,,,,,,5700000.000,,,,1700000.000,,,,-38100000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,-100000.000,-100000.000,-100000.000,-100000.000,-1300000.000,-1300000.000,-1400000.000,-1400000.000,-600000.000,-700000.000,-300000.000,20400000.000,-300000.000,-100000.000,-100000.000,-100000.000,-100000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,20000000.000,,,,20000000.000,,,,20000000.000,,,,10000000.000
DepreciationDepletionAndAmortization,,,15400000.000,,,,17000000.000,,,,24800000.000,,,,25600000.000,,,,25900000.000,,,,37100000.000
EarningsPerShareBasic,0.120,,0.160,0.210,-0.290,0.900,-0.130,0.470,0.180,-0.630,0.110,0.340,0.280,0.050,-0.020,0.500,0.120,0.470,0.210,0.160,-0.090,-0.700,-0.710
EarningsPerShareDiluted,0.120,,0.160,0.210,-0.290,0.900,-0.130,0.470,0.180,-0.630,0.110,0.340,0.280,0.050,-0.020,0.490,0.120,0.480,0.210,0.160,-0.090,-0.700,-0.710
EffectOfExchangeRateOnCashAndCashEquivalents,,,600000.000,,,,-2200000.000,,,,-900000.000,,,,-7800000.000,,,,1100000.000,,,,5300000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350,,0.350,0.350,0.350,,0.350,0.350,0.350,,0.350,0.350,0.350,,0.350,,0.350,,
ForeignCurrencyTransactionGainLossBeforeTax,-3000000.000,900000.000,-1700000.000,-400000.000,100000.000,-700000.000,-3300000.000,800000.000,-400000.000,-800000.000,-1400000.000,-7200000.000,-9300000.000,-7100000.000,-15900000.000,7900000.000,700000.000,-8400000.000,3400000.000,-8500000.000,-1200000.000,-12200000.000,4300000.000
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,,,,,,,,,,,,,,,4700000.000
GainLossOnSaleOfOtherAssets,,,-100000.000,,,,400000.000,,,,0.000,,,,3000000.000,,,,-200000.000,,,,-400000.000
GainsLossesOnExtinguishmentOfDebt,-11300000.000,,,,,,-27900000.000,0.000,-200000.000,-1600000.000,-1900000.000,-100000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,-16900000.000,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,0.000,,,,100000.000
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,,,,,,,12300000.000
GrossProfit,229300000.000,214100000.000,215000000.000,232700000.000,220000000.000,251900000.000,215000000.000,225300000.000,215600000.000,293700000.000,306300000.000,330700000.000,307700000.000,328000000.000,296200000.000,321100000.000,303700000.000,325500000.000,285700000.000,317400000.000,361400000.000,452400000.000,329800000.000
IncomeLossFromContinuingOperations,5900000.000,100000.000,,10700000.000,-15000000.000,,,24400000.000,9500000.000,,8700000.000,14400000.000,14200000.000,2300000.000,-800000.000,26000000.000,7900000.000,26200000.000,10600000.000,10800000.000,-4500000.000,-33900000.000,-37700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8500000.000,22200000.000,19500000.000,19800000.000,-3500000.000,58600000.000,-5700000.000,41400000.000,21500000.000,13400000.000,15700000.000,32900000.000,22900000.000,45900000.000,7900000.000,46500000.000,32500000.000,23800000.000,16400000.000,21400000.000,-4900000.000,-24400000.000,-76600000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.110,,,0.200,-0.290,,,0.460,0.180,,0.170,0.270,0.270,0.050,-0.020,0.500,0.150,0.500,0.200,0.210,-0.090,-0.650,-0.720
IncomeLossFromContinuingOperationsPerDilutedShare,0.110,,,0.200,-0.290,,,0.460,0.180,,0.170,0.270,0.270,0.050,-0.020,0.490,0.150,0.510,0.200,0.210,-0.090,-0.650,-0.720
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,600000.000,,,400000.000,,,,300000.000,0.000,,-3200000.000,3700000.000,400000.000,400000.000,-100000.000,0.000,-1700000.000,-1400000.000,400000.000,-2500000.000,-200000.000,-2600000.000,300000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.010,,,0.010,,,,0.010,0.000,,-0.060,0.070,0.010,-0.000,0.000,0.000,-0.030,-0.030,0.010,-0.050,0.000,-0.050,0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.010,,,0.010,,,,0.010,0.000,,-0.060,0.070,0.010,-0.000,0.000,0.000,-0.030,-0.030,0.010,-0.050,0.000,-0.050,0.010
IncomeTaxExpenseBenefit,2600000.000,22100000.000,11000000.000,9100000.000,11500000.000,12100000.000,1200000.000,17000000.000,12000000.000,15800000.000,7000000.000,18500000.000,8700000.000,43600000.000,8700000.000,20500000.000,24600000.000,-2400000.000,5800000.000,10600000.000,-400000.000,9500000.000,-38900000.000
IncomeTaxesPaidNet,,,3400000.000,,,,2700000.000,,,,4900000.000,,,,3900000.000,,,,2000000.000,,,,2400000.000
IncreaseDecreaseInAccountsPayable,,,-6200000.000,,,,11100000.000,,,,16100000.000,,,,18300000.000,,,,-13600000.000,,,,5600000.000
IncreaseDecreaseInAccountsReceivable,,,-23800000.000,,,,-26900000.000,,,,12900000.000,,,,900000.000,,,,23100000.000,,,,-52000000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,-48300000.000,,,,-37600000.000,,,,-27400000.000,,,,-52600000.000,,,,-45900000.000
IncreaseDecreaseInIncomeTaxes,,,,,,,,,,,,,,,,,,,-2900000.000,-9900000.000,-25000000.000,,
IncreaseDecreaseInInventories,,,16700000.000,,,,15400000.000,,,,13700000.000,,,,23400000.000,,,,23900000.000,,,,24900000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,14200000.000,,,,4500000.000,,,,8800000.000,,,,4100000.000,,,,600000.000,,,,1800000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-14100000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,12100000.000,,,,10500000.000,,,,9600000.000,,,,17500000.000,,,,14600000.000,,,,19900000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,7580.000,,,0.000,0.000,0.000,931.000,11146.000,29583.000,58165.000,-34852.000,0.000,169225.000,163131.000,-172004.000,167350.000,76499.000,0.000,-243849.000,0.000
InsuranceRecoveries,,,,,,,8300000.000,,,,,,,,,,,,,,,,
InterestExpense,21700000.000,20400000.000,20000000.000,19600000.000,19900000.000,19600000.000,18800000.000,15800000.000,16200000.000,23000000.000,22300000.000,21000000.000,20600000.000,20500000.000,20000000.000,20500000.000,21500000.000,21300000.000,21000000.000,20900000.000,27400000.000,35900000.000,35000000.000
InterestExpenseOther,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1700000.000,1600000.000,1600000.000,1700000.000,100000.000,0.000,0.000,0.000,0.000,,,,,,,,,
InterestPaidNet,,,12200000.000,,,,24200000.000,,,,29500000.000,,,,26900000.000,,,,27800000.000,,,,49400000.000
NetCashProvidedByUsedInFinancingActivities,,,9100000.000,,,,28700000.000,,,,2200000.000,,,,-25800000.000,,,,-36400000.000,,,,30400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,9100000.000,,,,28700000.000,,,,2200000.000,,,,-25800000.000,,,,-36400000.000,,,,30400000.000
NetCashProvidedByUsedInInvestingActivities,,,-3500000.000,,,,-5100000.000,,,,-3600000.000,,,,-7900000.000,,,,-7000000.000,,,,-15400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3500000.000,,,,-5100000.000,,,,-3600000.000,,,,-7900000.000,,,,-7000000.000,,,,-15400000.000
NetCashProvidedByUsedInOperatingActivities,,,-20400000.000,,,,-16900000.000,,,,-45500000.000,,,,-25600000.000,,,,-102400000.000,,,,-85600000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-20400000.000,,,,-16900000.000,,,,-45500000.000,,,,-25600000.000,,,,-102400000.000,,,,-85600000.000
NetIncomeLoss,6500000.000,100000.000,8500000.000,11100000.000,-15000000.000,46500000.000,-6900000.000,24700000.000,9500000.000,-33100000.000,5500000.000,18100000.000,14600000.000,2700000.000,-900000.000,26000000.000,6200000.000,24800000.000,11000000.000,8300000.000,-4700000.000,-36500000.000,-37400000.000
NonoperatingIncomeExpense,-39300000.000,-22600000.000,-24800000.000,-23000000.000,-22600000.000,-23900000.000,-53000000.000,-17700000.000,-20300000.000,-27400000.000,-27100000.000,-29700000.000,-31300000.000,-30000000.000,-37300000.000,-14200000.000,-22500000.000,-31100000.000,-19400000.000,-31000000.000,-46600000.000,-49800000.000,-34100000.000
OperatingIncomeLoss,47800000.000,44800000.000,44300000.000,42800000.000,19100000.000,82500000.000,47300000.000,59100000.000,41800000.000,40800000.000,42800000.000,62600000.000,54200000.000,75900000.000,45200000.000,60700000.000,55000000.000,54900000.000,35800000.000,52400000.000,41700000.000,25400000.000,-42500000.000
OtherAmortizationOfDeferredCharges,1400000.000,1300000.000,1300000.000,1300000.000,1300000.000,1400000.000,1300000.000,1200000.000,1300000.000,1400000.000,1400000.000,1400000.000,1300000.000,1400000.000,1400000.000,1400000.000,1400000.000,1500000.000,1500000.000,1400000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,0.000,,,,,,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,,,,,,,,,,,,,,,,,,,,,,300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1200000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,700000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,,,,,,,,,,,,-300000.000,100000.000,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,,,,,-100000.000,-700000.000,,-900000.000,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,,,,0.000,500000.000,,-500000.000,100000.000,500000.000,400000.000,-400000.000
OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,,,,,,,,,,,,,,,,,,,,,,,2600000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,1000000.000,-1900000.000,,-800000.000,-3900000.000,1100000.000,-500000.000,1600000.000,-400000.000,-18300000.000,-7500000.000,-13400000.000,800000.000,-2500000.000,-3000000.000,2700000.000,2600000.000,2700000.000,-8500000.000,4700000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,2100000.000,700000.000,,-300000.000,-2000000.000,-900000.000,-100000.000,500000.000,100000.000,-200000.000,-2500000.000,-2600000.000,-200000.000,-3500000.000,1200000.000,100000.000,500000.000,700000.000,-200000.000,1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,2900000.000,-100000.000,,1100000.000,-2000000.000,3100000.000,56200000.000,1800000.000,-1200000.000,-16600000.000,-77400000.000,-13600000.000,2500000.000,-1300000.000,10300000.000,3600000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,5000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,,,,4800000.000,5300000.000,,9900000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,,,,,,,,,,,-600000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,,,,-200000.000,200000.000,,400000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,-2000000.000,,-1200000.000,-1100000.000,-1100000.000,-1100000.000,-1700000.000,-1800000.000,-1900000.000,-1800000.000,-1800000.000,-2000000.000,-1800000.000,-2000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,200000.000,,0.000,0.000,0.000,100000.000,-300000.000,-400000.000,-300000.000,2300000.000,300000.000,400000.000,400000.000,,400000.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,-200000.000,200000.000,,300000.000,400000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,3800000.000,1900000.000,1800000.000,1900000.000,1900000.000,1900000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,-300000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,-1000000.000,-1900000.000,600000.000,-1400000.000,-1900000.000,,,,-900000.000,200000.000,800000.000,700000.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,-600000.000,-1200000.000,-400000.000,-100000.000,1200000.000,-200000.000,1400000.000,-4400000.000,-900000.000,,,,
OtherNonoperatingIncomeExpense,-300000.000,-200000.000,-200000.000,-100000.000,100000.000,-500000.000,-100000.000,100000.000,-500000.000,-500000.000,-100000.000,0.000,-100000.000,-1000000.000,0.000,-200000.000,-300000.000,100000.000,-300000.000,-200000.000,600000.000,500000.000,-1200000.000
PaymentsForRestructuring,,,,,,,,,,,10400000.000,,,,3400000.000,,,,1700000.000,,,,6300000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,1600000.000,,,,0.000,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,27900000.000,,,,1600000.000,,,,0.000,,,,,,,,800000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,1400000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,4200000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,3500000.000,,,,5500000.000,,,,3700000.000,,,,5300000.000,,,,7400000.000,,,,15400000.000
PensionAndOtherPostretirementBenefitContributions,,,6200000.000,,,,2700000.000,,,,6300000.000,,,,2500000.000,,,,1900000.000,,,,1900000.000
PensionAndOtherPostretirementBenefitExpense,,,1400000.000,,,,-100000.000,,,,-1300000.000,,,,-600000.000,,,,-300000.000,,,,-100000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,200000.000,,,,-600000.000,,,,-500000.000,,,,-1200000.000,,,,-900000.000,,,,-400000.000
ProceedsFromRepaymentsOfShortTermDebt,,,10900000.000,,,,200000.000,,,,6100000.000,,,,1700000.000,,,,-10600000.000,,,,-3400000.000
ProceedsFromSaleOfProductiveAssets,,,,,,,400000.000,,,,100000.000,,,,1600000.000,,,,400000.000,,,,0.000
ReclassificationFromAociCurrentPeriodTax,,,,,,,,,,,,,,,,,,,,400000.000,400000.000,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,,,,13400000.000,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,,,,,,,,,,500000.000,,,,1300000.000,,,,1500000.000
RestructuringCharges,,,,,21000000.000,,200000.000,3100000.000,-1500000.000,1700000.000,13500000.000,3800000.000,800000.000,3200000.000,500000.000,-3600000.000,4000000.000,9600000.000,1300000.000,500000.000,500000.000,31700000.000,1200000.000
RestructuringReserveSettledWithCash,,,,,,,4500000.000,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash,,,,,,,0.000,,,,,,,,,,,,,,,,
RestructuringReserveSettledWithoutCash1,,,,,,,,,,,0.000,,,,0.000,,,,,,,,
RestructuringReserveSettledWithoutCash2,,,,,,,,,,,,,,,,,,,0.000,,,,600000.000
RestructuringReserveTranslationAdjustment,,,,,,,-600000.000,,,,-200000.000,,,,-200000.000,,,,100000.000,,,,0.000
Revenues,351200000.000,337200000.000,330700000.000,357100000.000,347000000.000,391300000.000,331900000.000,350100000.000,339400000.000,473300000.000,469800000.000,497900000.000,472300000.000,501000000.000,438500000.000,482400000.000,471500000.000,521900000.000,439600000.000,488900000.000,604800000.000,800700000.000,594900000.000
SalesRevenueNet,351200000.000,337200000.000,330700000.000,357100000.000,347000000.000,391300000.000,331900000.000,350100000.000,339400000.000,473300000.000,469800000.000,497900000.000,472300000.000,501000000.000,438500000.000,482400000.000,471500000.000,521900000.000,439600000.000,488900000.000,604800000.000,800700000.000,594900000.000
SellingGeneralAndAdministrativeExpense,181500000.000,169300000.000,170700000.000,189900000.000,179900000.000,169700000.000,167500000.000,163100000.000,175300000.000,225800000.000,246200000.000,263600000.000,251800000.000,247900000.000,249300000.000,259300000.000,244100000.000,249800000.000,248100000.000,259000000.000,285700000.000,368200000.000,353600000.000
ShareBasedCompensation,,,300000.000,,,,0.000,,,,200000.000,,,,1600000.000,,,,2200000.000,,,,1700000.000
TreasuryStockValueAcquiredCostMethod,,,1100000.000,,,,,,,,,,,,2000000.000,,,,2600000.000,,,,1400000.000
UnusualOrInfrequentItemInsuranceProceeds,,,,,,,3400000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,52330097.000,52345857.000,52356844.000,52357163.000,52356641.000,-104713766.000,52356798.000,52356798.000,52356798.000,-104712665.000,52367944.000,52386381.000,52414963.000,-104745349.000,52386223.000,52609805.000,52603711.000,-105008194.000,52649763.000,52592368.000,52498246.000,-105236181.000,52529826.000
WeightedAverageNumberOfSharesOutstandingBasic,52175628.000,52182848.000,52331343.000,52349583.000,52356641.000,-104688931.000,52356798.000,52356798.000,52356798.000,-104713596.000,52356798.000,52356798.000,52356798.000,-104710497.000,52386223.000,52440580.000,52440580.000,-104836190.000,52482413.000,52515869.000,52498246.000,-104992332.000,52529826.000
