,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,,,0.050,0.060,0.030,-0.080,0.050
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,,,0.000,0.010,0.010,-0.040,0.010
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,,,,,,,-0.040,0.010,0.000,0.040,-0.050
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,,,,,,,,,,,,,,,,0.140,0.120,0.160,-0.280,0.160
ElectricDomesticRegulatedRevenue,1091000000.000,1198000000.000,1191000000.000,1153000000.000,1327000000.000,1211000000.000,1232000000.000,1215000000.000,1398000000.000,1302000000.000,1288000000.000,1243000000.000,1243000000.000,1478000000.000,1250000000.000,1269000000.000,1423000000.000,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,,,3000000.000,,,,100000000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,25000000.000
GoodwillOtherChanges,,,,,,,,,,,,,,,,,,,6000000.000,,,,
GoodwillOtherIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,2000000.000
GoodwillTranslationAdjustments,,,,,,,,,,,,,,,,,,,72000000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,182000000.000,232000000.000,208000000.000,178000000.000,307000000.000,41000000.000,227000000.000,237000000.000,315000000.000,200000000.000,222000000.000,268000000.000,268000000.000,249000000.000,197000000.000,246000000.000,354000000.000,1938000000.000,543000000.000,632000000.000,1210000000.000,465000000.000,591000000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,,,26000000.000,34000000.000,36000000.000,27000000.000,24000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,,,,,,,16000000.000,,,,13000000.000
IncomeTaxExpenseBenefit,53000000.000,63000000.000,57000000.000,48000000.000,95000000.000,-3000000.000,67000000.000,71000000.000,99000000.000,60000000.000,67000000.000,84000000.000,84000000.000,74000000.000,63000000.000,75000000.000,109000000.000,203000000.000,74000000.000,121000000.000,199000000.000,9000000.000,52000000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,-34000000.000,,,,17000000.000,,,,-3000000.000,,,,26000000.000,,,,-73000000.000,,,,-37000000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,-82000000.000,,,,-110000000.000,,,,-106000000.000,,,,-89000000.000,,,,-219000000.000,,,,-288000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,,,,,,,,,-2000000.000,,,,-187000000.000
IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,,,,,,,,,,,,,,,10000000.000,,,,15000000.000,,,,17000000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,,,-32000000.000,,,,15000000.000,,,,73000000.000,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,17000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,23000000.000,,,,10000000.000,,,,-12000000.000,,,,-5000000.000,,,,,,,,
IncreaseDecreaseInPensionAndPostretirementObligations,,,,,,,,,,,,,,,,,,,-6000000.000,,,,-17000000.000
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,,,0.000,,,,7000000.000,,,,19000000.000,,,,-21000000.000,,,,-60000000.000,,,,-20000000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,,,,,,,,,-41000000.000,,,,-66000000.000
InterestCostsCapitalized,,,,,,,,,,,,,,,,,,,-11000000.000,,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,,,,,,,,103000000.000,14000000.000,,10000000.000
InterestExpense,99000000.000,102000000.000,95000000.000,95000000.000,94000000.000,96000000.000,94000000.000,96000000.000,96000000.000,93000000.000,94000000.000,97000000.000,97000000.000,91000000.000,94000000.000,94000000.000,95000000.000,1621000000.000,473000000.000,468000000.000,460000000.000,453000000.000,458000000.000
InvestmentIncomeInterestAndDividend,,,,,,,,,,,,,,,,,,,27000000.000,27000000.000,39000000.000,27000000.000,26000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,,,4000000.000,,,,7000000.000
NetCashProvidedByUsedInFinancingActivities,,,-85000000.000,,,,-163000000.000,,,,-90000000.000,,,,-260000000.000,,,,-99000000.000,,,,328000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-85000000.000,,,,-163000000.000,,,,-90000000.000,,,,-260000000.000,,,,-99000000.000,,,,328000000.000
NetCashProvidedByUsedInInvestingActivities,,,-396000000.000,,,,-253000000.000,,,,-273000000.000,,,,-233000000.000,,,,-1284000000.000,,,,-1450000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-396000000.000,,,,-253000000.000,,,,-273000000.000,,,,-233000000.000,,,,-1284000000.000,,,,-1450000000.000
NetCashProvidedByUsedInOperatingActivities,,,479000000.000,,,,469000000.000,,,,482000000.000,,,,482000000.000,,,,1360000000.000,,,,1418000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,479000000.000,,,,469000000.000,,,,482000000.000,,,,482000000.000,,,,1360000000.000,,,,1418000000.000
NetIncomeLoss,,,,,,,,,216000000.000,,155000000.000,184000000.000,184000000.000,175000000.000,134000000.000,171000000.000,245000000.000,1820000000.000,490000000.000,536000000.000,1036000000.000,480000000.000,556000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,5000000.000,9000000.000,11000000.000,3000000.000,7000000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,,38000000.000
NonoperatingIncomeExpense,-81000000.000,-84000000.000,-70000000.000,-73000000.000,-71000000.000,-73000000.000,-70000000.000,-74000000.000,-74000000.000,-67000000.000,-68000000.000,-73000000.000,-73000000.000,-79000000.000,-75000000.000,-79000000.000,-82000000.000,-1357000000.000,-410000000.000,-222000000.000,-375000000.000,-394000000.000,-380000000.000
OperatingIncomeLoss,263000000.000,316000000.000,278000000.000,251000000.000,378000000.000,114000000.000,297000000.000,311000000.000,389000000.000,267000000.000,290000000.000,341000000.000,341000000.000,328000000.000,272000000.000,325000000.000,436000000.000,3295000000.000,953000000.000,854000000.000,1585000000.000,859000000.000,971000000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1000000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,33000000.000,38000000.000,80000000.000,,38000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,,,,,,,,,,,22000000.000,14000000.000,53000000.000,-108000000.000,18000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,0.000,,,,,,,,,,,,,,,-23000000.000,24000000.000,-3000000.000,21000000.000,-4000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,0.000,,,,,,,,,,,,,,,-14000000.000,16000000.000,-3000000.000,14000000.000,-2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,67000000.000,-272000000.000,-134000000.000,-244000000.000,87000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,99000000.000,-170000000.000,-39000000.000,-493000000.000,126000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,-22000000.000,-40000000.000,-18000000.000,89000000.000,-5000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,,,,,,-6000000.000,-13000000.000,-7000000.000,15000000.000,1000000.000
OtherInterestAndDividendIncome,3000000.000,1000000.000,1000000.000,0.000,1000000.000,2000000.000,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,11000000.000,,,,10000000.000,,,,11000000.000,,,,-1000000.000,,,,-3000000.000,,,,5000000.000
OtherNonoperatingIncomeExpense,-1000000.000,-2000000.000,2000000.000,-1000000.000,1000000.000,0.000,1000000.000,1000000.000,3000000.000,3000000.000,2000000.000,3000000.000,3000000.000,2000000.000,3000000.000,2000000.000,2000000.000,32000000.000,10000000.000,1000000.000,15000000.000,10000000.000,25000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,-9000000.000,,,,-6000000.000,,,,3000000.000,,,,25000000.000,,,,39000000.000,,,,9000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,,,,,0.000,,,,19000000.000
PaymentsOfDividendsCommonStock,,,50000000.000,,,,150000000.000,,,,500000000.000,,,,450000000.000,,,,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,1000000.000,,,,1000000.000,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,34000000.000,,,,81000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,,,13000000.000,,,,579000000.000
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,,,,,,,273000000.000,,,,65000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,405000000.000,,,,259000000.000,,,,270000000.000,,,,208000000.000,,,,1027000000.000,,,,865000000.000
ProceedsFromIssuanceOfFirstMortgageBond,,,749000000.000,,,,0.000,,,,425000000.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,,,,,,,,,,,,,,,0.000,,,,844000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-5000000.000,,,,-1000000.000,,,,-3000000.000,,,,0.000,,,,-11000000.000,,,,-12000000.000
ProceedsFromRepaymentsOfShortTermDebt,,,-688000000.000,,,,0.000,,,,,,,,190000000.000,,,,722000000.000,,,,140000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,61000000.000,,,,83000000.000
ProfitLoss,129000000.000,169000000.000,151000000.000,130000000.000,212000000.000,44000000.000,160000000.000,166000000.000,,,,,,,,,,,495000000.000,545000000.000,1047000000.000,483000000.000,563000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,11000000.000,12000000.000,15000000.000,15000000.000,14000000.000,14000000.000,15000000.000,14000000.000,13000000.000,15000000.000,16000000.000,14000000.000,14000000.000,7000000.000,10000000.000,9000000.000,7000000.000,65000000.000,15000000.000,115000000.000,17000000.000,11000000.000,17000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,-5000000.000,-7000000.000,-7000000.000,-8000000.000,-7000000.000,-7000000.000,-8000000.000,-7000000.000,-6000000.000,-8000000.000,-8000000.000,-7000000.000,-7000000.000,-3000000.000,-6000000.000,-4000000.000,-4000000.000,,,,,,
RealEstateRevenueNet,,,,,,,,,,,,,,,,,,,491000000.000,841000000.000,820000000.000,649000000.000,585000000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,,90000000.000,,,,11000000.000,,,,12000000.000,,,,0.000,,,,,,,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,,,,,,,,,310000000.000,,,,425000000.000
RepaymentsOfSubordinatedDebt,,,,,,,,,,,,,,,,,,,500000000.000,,,,200000000.000
Revenues,,,,,,,,,,,,,,,,,,,4041000000.000,4121000000.000,5092000000.000,4168000000.000,4166000000.000
SalesRevenueFromEnergyCommoditiesAndServices,,,,,,,,,,,,,,,,,,,3550000000.000,3280000000.000,4272000000.000,3519000000.000,3581000000.000
SalesRevenueNet,,,,,,,,,,,,,,,,,,,4041000000.000,4121000000.000,5092000000.000,4168000000.000,4166000000.000
StockRepurchasedDuringPeriodValue,,,,,,,,,,,,,,,,,,,,,,,19000000.000
StockholdersEquityOther,,,,,,,,,,,,,,,,,,,,,,,11000000.000
UtilitiesOperatingExpense,828000000.000,882000000.000,913000000.000,902000000.000,949000000.000,1097000000.000,935000000.000,904000000.000,1009000000.000,1035000000.000,998000000.000,902000000.000,902000000.000,1150000000.000,978000000.000,944000000.000,987000000.000,,,,,,
UtilitiesOperatingExpenseDepreciationAndAmortization,152000000.000,151000000.000,157000000.000,160000000.000,161000000.000,162000000.000,168000000.000,169000000.000,169000000.000,169000000.000,179000000.000,177000000.000,177000000.000,193000000.000,189000000.000,190000000.000,188000000.000,,,,,,
UtilitiesOperatingExpenseMaintenanceAndOperations,270000000.000,263000000.000,269000000.000,300000000.000,258000000.000,415000000.000,271000000.000,267000000.000,267000000.000,309000000.000,273000000.000,241000000.000,241000000.000,302000000.000,268000000.000,272000000.000,260000000.000,,,,,,
UtilitiesOperatingExpenseTaxes,35000000.000,40000000.000,42000000.000,38000000.000,41000000.000,40000000.000,43000000.000,40000000.000,43000000.000,44000000.000,42000000.000,40000000.000,40000000.000,50000000.000,45000000.000,45000000.000,48000000.000,,,,,,
