,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-07-02,2016-10-01,2016-12-31
CommonStockParOrStatedValuePerShare,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
CommonStockValue,9408000.000,9406000.000,9417000.000,9450000.000,9557000.000,9592000.000,9767000.000,9842000.000,9886000.000,9957000.000,9971000.000,9956000.000,9960000.000,9954000.000,9985000.000,9976000.000,10015000.000,9953000.000,9886000.000,9828000.000,9861000.000,9865000.000
DebtAndCapitalLeaseObligations,,,,218200000.000,205700000.000,220300000.000,187300000.000,175018000.000,181600000.000,177000000.000,175000000.000,267022000.000,269753000.000,240643000.000,229337000.000,243769000.000,257059000.000,254777000.000,240448000.000,231148000.000,220548000.000,216548000.000
DebtInstrumentFaceAmount,,,,,,,,100000000.000,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,,30860000.000,30996000.000,32534000.000,,33297000.000,32621000.000,32531000.000,,35057000.000,34831000.000
DeferredCompensationPlanAssets,,,,,,,,,,,,,33499000.000,33561000.000,34022000.000,34414000.000,33201000.000,32529000.000,32483000.000,33080000.000,35057000.000,34831000.000
DeferredIncomeTaxLiabilities,,,,81800000.000,,,,85036000.000,,,,106718000.000,,,,121467000.000,,,,134635000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,68895000.000,,
DeferredTaxAssetsDerivativeInstruments,,,,600000.000,,,,0.000,,,,,,,,,,,,2320000.000,,
DeferredTaxAssetsGross,,,,72600000.000,,,,62856000.000,,,,70630000.000,,,,63396000.000,,,,66943000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-13900000.000,,,,-26056000.000,,,,-42850000.000,,,,-59280000.000,,,,,,
DeferredTaxAssetsNet,,,,67900000.000,,,,58980000.000,,,,63868000.000,,,,62187000.000,,,,65740000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,7156000.000,,,,1693000.000,,,,1674000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,400000.000,,,,391000.000,,,,0.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,4800000.000,,,,4298000.000,,,,7156000.000,,,,1693000.000,,,,1674000.000,,
DeferredTaxAssetsOther,,,,6000000.000,,,,5293000.000,,,,1968000.000,,,,1986000.000,,,,1938000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,44577000.000,,,,50024000.000,,,,44833000.000,,,,45088000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,5600000.000,,,,3778000.000,,,,3864000.000,,,,4025000.000,,,,4437000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,60400000.000,,,,9208000.000,,,,7618000.000,,,,10859000.000,,,,11486000.000,,
DeferredTaxAssetsValuationAllowance,,,,4700000.000,,,,3876000.000,,,,6762000.000,,,,1209000.000,,,,1203000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,68895000.000,,
DeferredTaxLiabilitiesCurrent,7534000.000,7577000.000,7729000.000,8439000.000,8508000.000,8735000.000,9472000.000,6729000.000,6800000.000,6665000.000,20431000.000,26306000.000,26164000.000,26048000.000,26088000.000,31097000.000,33362000.000,32436000.000,31648000.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,20700000.000,,,,18190000.000,,,,40781000.000,,,,47888000.000,,,,49196000.000,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,563000.000,,,,627000.000,,,,2630000.000,,,,0.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,40900000.000,,,,44757000.000,,,,52889000.000,,,,57146000.000,,,,60866000.000,,
DeferredTaxLiabilitiesNoncurrent,8912000.000,14488000.000,5598000.000,5473000.000,8758000.000,14321000.000,18444000.000,19894000.000,17899000.000,21205000.000,22239000.000,17214000.000,17660000.000,19425000.000,16824000.000,28851000.000,27569000.000,29634000.000,36911000.000,,74134000.000,79209000.000
DeferredTaxLiabilitiesOther,,,,,,,,2707000.000,,,,2606000.000,,,,904000.000,,,,54000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,20200000.000,,,,18819000.000,,,,9815000.000,,,,12899000.000,,,,24519000.000,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,12159000.000,11233000.000,11083000.000,10934000.000,15422000.000,15078000.000,14878000.000,14679000.000,20188000.000,20119000.000,19930000.000,19821000.000,32446000.000,28360000.000,28401000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,88000000.000,,,,76758000.000,,,,91251000.000,,,,93898000.000,,,,107847000.000,,
DefinedBenefitPlanBenefitObligation,,,,88000000.000,,,,76758000.000,,,,91251000.000,,,,93898000.000,,,,107847000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,53800000.000,,,,64599000.000,,,,75985000.000,,,,73847000.000,,,,75678000.000,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,
DerivativeAssets,,,,,,,,,,,,,,,,4857000.000,568000.000,0.000,0.000,0.000,,784000.000
DerivativeAverageFixedInterestRate,,,,0.016,0.016,0.017,0.016,0.013,0.013,0.013,0.013,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,164000.000,4528000.000,8189000.000,8479000.000,1147000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,8189000.000,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,5099000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,1473000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,3534000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,15201000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,737000.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,28377000.000,,,,47224000.000,,,,46329000.000,,,,46442000.000,,,,47085000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,7700000.000,,,,9906000.000,,,,11732000.000,,,,9429000.000,,,,11125000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,12200000.000,,,,4093000.000,,,,167000.000,,,,0.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,102500000.000,104200000.000,105000000.000,105700000.000,117149000.000,118240000.000,118310000.000,111067000.000,17390000.000,15470000.000,14919000.000,15296000.000,15700000.000,10756000.000,11094000.000,10763000.000,11112000.000,11460000.000,11804000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,400000.000,600000.000,500000.000,,149000.000,149000.000,149000.000,1329000.000,164000.000,171000.000,171000.000,1181000.000,1344000.000,1343000.000,1345000.000,1170000.000,1158000.000,1166000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,3800000.000,,,,2626000.000,,,,1948000.000,,,,1394000.000,,,,1242000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,2700000.000,1800000.000,900000.000,,1866000.000,1179000.000,515000.000,,1376000.000,867000.000,364000.000,,1020000.000,812000.000,351000.000,,905000.000,547000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,1200000.000,1200000.000,1400000.000,1300000.000,383000.000,383000.000,383000.000,383000.000,176000.000,176000.000,183000.000,183000.000,171000.000,206000.000,204000.000,206000.000,193000.000,193000.000,192000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,1400000.000,1400000.000,1600000.000,1500000.000,1165000.000,1166000.000,1165000.000,1165000.000,410000.000,410000.000,417000.000,416000.000,183000.000,219000.000,217000.000,219000.000,205000.000,205000.000,204000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,1900000.000,1900000.000,2200000.000,2100000.000,1367000.000,1368000.000,1366000.000,1365000.000,1192000.000,1192000.000,1199000.000,1198000.000,416000.000,452000.000,450000.000,450000.000,217000.000,217000.000,216000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2600000.000,2700000.000,2900000.000,2900000.000,1922000.000,1926000.000,1919000.000,1912000.000,1393000.000,1391000.000,1396000.000,1393000.000,1198000.000,1234000.000,1132000.000,1234000.000,436000.000,435000.000,435000.000
FiniteLivedIntangibleAssetsGross,,,,114900000.000,115500000.000,118100000.000,117100000.000,125996000.000,126331000.000,125714000.000,117983000.000,23838000.000,21375000.000,20339000.000,20219000.000,20244000.000,15261000.000,15246000.000,14568000.000,14576000.000,14573000.000,14564000.000
FiniteLivedIntangibleAssetsNet,,,,12435000.000,11300000.000,13100000.000,11400000.000,8847000.000,8091000.000,7404000.000,6916000.000,6448000.000,5905000.000,5420000.000,4923000.000,4544000.000,4505000.000,4152000.000,3805000.000,3464000.000,3113000.000,2760000.000
Goodwill,323531000.000,324819000.000,325921000.000,325336000.000,327467000.000,336746000.000,336433000.000,334393000.000,335633000.000,333094000.000,331143000.000,333214000.000,330633000.000,328411000.000,324289000.000,325183000.000,322694000.000,320992000.000,323018000.000,324520000.000,323607000.000,322371000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,107000000.000,,,,107000000.000,,,,,,,,,,,,,,
IncomeTaxesReceivable,,,,105000.000,,,,0.000,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,57900000.000,58200000.000,56400000.000,52016000.000,44156000.000,44906000.000,29370000.000,29604000.000,29192000.000,28682000.000,29576000.000,28557000.000,28915000.000,29187000.000,30641000.000,31173000.000,26222000.000,26391000.000,27713000.000
InventoryNet,,,,,,,,,,,,,38503000.000,40599000.000,40102000.000,36258000.000,40205000.000,39181000.000,41012000.000,34077000.000,34554000.000,36525000.000
InventoryRawMaterialsNetOfReserves,,,,14800000.000,12700000.000,12400000.000,11167000.000,11583000.000,12292000.000,9772000.000,9635000.000,7952000.000,8612000.000,10012000.000,9677000.000,6368000.000,9783000.000,7010000.000,7978000.000,6424000.000,6569000.000,7507000.000
InventoryWorkInProcessNetOfReserves,,,,1600000.000,1500000.000,1700000.000,1972000.000,1846000.000,2129000.000,2763000.000,1280000.000,1279000.000,1209000.000,1011000.000,1868000.000,975000.000,1235000.000,1530000.000,1861000.000,1431000.000,1594000.000,1305000.000
Land,,,,33084000.000,,,,33195000.000,,,,33105000.000,,,,32567000.000,,,,32999000.000,,
Liabilities,,,,470672000.000,462750000.000,472581000.000,447212000.000,430278000.000,427816000.000,420977000.000,437408000.000,549475000.000,543871000.000,522939000.000,512620000.000,534515000.000,537959000.000,534529000.000,524398000.000,531997000.000,521566000.000,519139000.000
LiabilitiesAndStockholdersEquity,839257000.000,860236000.000,867143000.000,873731000.000,880382000.000,902062000.000,897525000.000,897286000.000,908242000.000,904020000.000,922541000.000,923519000.000,922171000.000,908156000.000,899232000.000,928865000.000,927546000.000,923846000.000,918454000.000,921537000.000,919543000.000,924448000.000
LiabilitiesCurrent,142001000.000,146800000.000,110626000.000,119905000.000,151479000.000,135347000.000,143282000.000,130304000.000,119512000.000,111676000.000,123980000.000,144338000.000,136556000.000,150039000.000,145475000.000,154621000.000,148336000.000,150556000.000,146433000.000,117528000.000,137934000.000,140998000.000
LiabilitiesFairValueDisclosure,,,,218200000.000,205700000.000,220300000.000,187300000.000,175018000.000,181600000.000,169768000.000,170245000.000,263983000.000,266799000.000,239921000.000,231010000.000,241758000.000,257534000.000,254491000.000,242720000.000,236568000.000,224971000.000,215677000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,5007000.000,,,,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,11339000.000,11090000.000,11478000.000,10428000.000,9726000.000,10083000.000,10397000.000,10583000.000,12043000.000,11277000.000,8647000.000,8700000.000,8294000.000,8189000.000,8681000.000,7110000.000,7363000.000,6964000.000,7389000.000
LineOfCredit,,,,114400000.000,102000000.000,121500000.000,88500000.000,0.000,6600000.000,2000000.000,0.000,,69000000.000,40060000.000,25900000.000,,128900000.000,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,218018000.000,177000000.000,196500000.000,163500000.000,175000000.000,181600000.000,177000000.000,175000000.000,266230000.000,269132000.000,240083000.000,229000000.000,243600000.000,257054000.000,254777000.000,240448000.000,231148000.000,198548000.000,194548000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,206000.000,28691000.000,23815000.000,23804000.000,18000.000,0.000,0.000,0.000,792000.000,621000.000,560000.000,337000.000,169000.000,5000.000,0.000,0.000,0.000,22000000.000,22000000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,0.000,,,,0.000,,,,107600000.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,91000000.000,,,,0.000,,,,0.000,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,75230000.000,,,,28100000.000,,,,0.000,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,792000.000,,,,75169000.000,,,,23548000.000,,
LongTermDebtCurrent,42626000.000,36611000.000,354000.000,,,,,,,,,,,,,,,,,,,
LongTermDebtNoncurrent,95091000.000,95040000.000,125029000.000,,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,326691000.000,,,,340258000.000,,,,361408000.000,,,,394244000.000,,,,406747000.000,,
MultiemployerPlansWithdrawalObligation,,,,,,,,1000000.000,23500000.000,,,,,,34546000.000,9329000.000,9250000.000,8617000.000,3169000.000,803000.000,0.000,
NotesPayable,,,,,,,,,,,,,,,,,,0.000,0.000,,,
NotionalAmountOfInterestRateDerivatives,,,,90000000.000,,,,75000000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,89500000.000,,,,85674000.000,,,,84202000.000,,,,96339000.000,,,,69330000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,24800000.000,,,,23432000.000,,,,22326000.000,,,,24561000.000,,,,19532000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,7800000.000,,,,6752000.000,,,,7641000.000,,,,9347000.000,,,,6059000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,10700000.000,,,,10890000.000,,,,9782000.000,,,,11474000.000,,,,8657000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,14400000.000,,,,14404000.000,,,,14705000.000,,,,16313000.000,,,,11923000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,19900000.000,,,,18445000.000,,,,18621000.000,,,,20482000.000,,,,14752000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,11900000.000,,,,11751000.000,,,,11127000.000,,,,14162000.000,,,,8407000.000,,
OtherAccruedLiabilitiesCurrent,,,,41525000.000,,,,34678000.000,,,,26311000.000,,,,25297000.000,,,,25651000.000,,
OtherAccruedLiabilitiesNoncurrent,,,,,,,,4161000.000,3921000.000,3943000.000,3768000.000,3477000.000,3931000.000,3871000.000,4036000.000,7659000.000,6664000.000,6822000.000,6682000.000,5725000.000,5825000.000,5894000.000
OtherAssetsCurrent,16411000.000,13715000.000,13040000.000,12134000.000,13125000.000,11621000.000,14267000.000,13810000.000,13774000.000,27366000.000,33493000.000,27250000.000,24144000.000,24393000.000,18671000.000,30383000.000,25491000.000,18431000.000,15859000.000,20539000.000,17333000.000,15757000.000
OtherAssetsMiscellaneous,,,,,,,,,,,,,10424000.000,10674000.000,10991000.000,7854000.000,7672000.000,8005000.000,7556000.000,6658000.000,6039000.000,5416000.000
OtherAssetsNoncurrent,51583000.000,50388000.000,52013000.000,44987000.000,59096000.000,61516000.000,61270000.000,51495000.000,62712000.000,64584000.000,64096000.000,55380000.000,61622000.000,61490000.000,63026000.000,64406000.000,58184000.000,58028000.000,57108000.000,55022000.000,55343000.000,56539000.000
OtherLiabilitiesNoncurrent,67072000.000,65678000.000,65253000.000,92375000.000,90867000.000,91385000.000,88430000.000,73295000.000,74486000.000,111096000.000,116189000.000,121693000.000,120523000.000,113392000.000,121321000.000,107443000.000,105000000.000,99562000.000,100606000.000,114426000.000,110950000.000,104384000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,,,,,,,14826000.000,14717000.000,14719000.000,14738000.000,16814000.000,16765000.000,16836000.000,16731000.000,16686000.000,16554000.000,16522000.000,16451000.000,18523000.000,18531000.000,18448000.000
PropertyPlantAndEquipmentNet,182733000.000,186806000.000,187722000.000,187840000.000,192007000.000,195387000.000,196696000.000,194156000.000,194060000.000,193789000.000,193684000.000,201382000.000,202249000.000,206898000.000,213239000.000,222056000.000,224717000.000,224694000.000,229072000.000,228642000.000,228015000.000,223777000.000
RetainedEarningsAccumulatedDeficit,476888000.000,483907000.000,476662000.000,371267000.000,379446000.000,388934000.000,398710000.000,402905000.000,409248000.000,408453000.000,410098000.000,297237000.000,303815000.000,311090000.000,313219000.000,314976000.000,317973000.000,320027000.000,320273000.000,323775000.000,326739000.000,328306000.000
SecuredDebt,,,,28600000.000,28600000.000,23800000.000,23800000.000,0.000,,,0.000,,25075000.000,25075000.000,28100000.000,,28100000.000,28077000.000,23548000.000,,23548000.000,19548000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,,,4000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1219159.000,,,,803000.000,,,,1536160.000,,,,1419781.000,,,,1206048.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1200747.000,,,,674000.000,,,,507264.000,,,,371584.000,,,,415503.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,28.390,,,,25.210,,,,18.010,,,,21.630,,,,27.790,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,10400000.000,,,,23757000.000,,,,23079000.000,,,,24063000.000,,,,24255000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1593723.000,,,,1052000.000,,,,858502.000,,,,632287.000,,,,717409.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,25.680,,,,25.010,,,,24.860,,,,32.310,,,,42.900,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,5000000.000,,,,15098000.000,,,,17108000.000,,,,18107000.000,,,,20324000.000,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,175000000.000,175000000.000,175000000.000,175000000.000,,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,42523000.000,39071000.000,35006000.000,28567000.000,122686000.000,113548000.000,103179000.000,94043000.000,94043000.000,94043000.000
StockholdersEquity,512985000.000,523992000.000,521886000.000,403059000.000,417632000.000,429481000.000,450313000.000,467008000.000,480426000.000,483043000.000,485133000.000,374044000.000,378300000.000,385217000.000,386612000.000,394350000.000,389587000.000,389317000.000,394056000.000,389540000.000,397977000.000,405309000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,403059000.000,417632000.000,429481000.000,450313000.000,467008000.000,480426000.000,483043000.000,485133000.000,374044000.000,378300000.000,385217000.000,386612000.000,394350000.000,389587000.000,389317000.000,394056000.000,389540000.000,397977000.000,405309000.000
UndistributedEarningsOfForeignSubsidiaries,,,,59100000.000,,,,57300000.000,,,,56414000.000,,,,48729000.000,,,,46296000.000,,
UnrecognizedTaxBenefits,,,,11300000.000,,,,9338000.000,,,,10826000.000,,,,8839000.000,,,,7960000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,1800000.000,,,,1620000.000,,,,2061000.000,,,,930000.000,,,,760000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,3700000.000,,,,2665000.000,,,,2340000.000,,,,821000.000,,,,1439000.000,,
UnsecuredDebt,,,,75000000.000,75000000.000,75000000.000,75000000.000,,,,,,,,,,,,,,,
WorkersCompensationLiabilityNoncurrent,,,,,,,,15374000.000,14990000.000,15239000.000,15235000.000,14837000.000,14544000.000,14399000.000,14376000.000,18577000.000,19153000.000,18829000.000,18251000.000,18036000.000,17330000.000,16169000.000
