,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInContinuingOperations,,,4513.000,,1045.000,,14803.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,0.000,,,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,28848.000,,,,22374.000,,,,19998.000,,,,10000.000,,,,,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,28848.000,,,,22374.000,,,,19998.000,,,,10000.000,,,,,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-24335.000,,,,-7571.000,,,,-18310.000,,,,-17264.000,,,,-34592.000,,,,-4311.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-24335.000,,,,-7571.000,,,,-18310.000,,,,-17264.000,,,,-34592.000,,,,-4311.000
NetIncomeLoss,11420.000,-1986.000,-24202.000,-10047.000,-13582.000,-10750.000,-18084.000,-11579.000,-12535.000,-11457.000,-22140.000,-11880.000,-11491.000,-11959.000,-20043.000,-10687.000,-11078.000,-25463.000,-40031.000,-74858.000,-252263.000,-129829.000,-88448.000
OperatingExpenses,13943.000,15039.000,23430.000,13166.000,14314.000,11481.000,21303.000,11582.000,12537.000,11460.000,22142.000,11881.000,11492.000,11959.000,20043.000,10687.000,11078.000,25463.000,40031.000,74858.000,252263.000,144605.000,152697.000
OperatingIncomeLoss,-12145.000,-12624.000,-22390.000,-12410.000,-13582.000,-10749.000,-20857.000,-11579.000,-12535.000,-11457.000,-22140.000,-11880.000,-11491.000,-11959.000,-20043.000,-10687.000,-11078.000,-25463.000,-40031.000,-74858.000,-252263.000,-144605.000,-152697.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,3717.000,,7794.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,-2363.000,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,0.000,,-2773.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-23139.000,-47474.000,12990.000,129.000,,,,,,,,,,,,,,,,,,,
OtherIncome,,0.000,,,,,,,,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,0.000,,,,53967.000,,,,2.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,28848.000,,47292.000,,76341.000,,,,20000.000,,,,10000.000,,,,,,,,0.000
Revenues,1798.000,2415.000,1040.000,756.000,732.000,732.000,446.000,3.000,2.000,3.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,,,,,,0.000
SalesRevenueNet,1798.000,2415.000,1040.000,756.000,732.000,732.000,446.000,3.000,2.000,3.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,,,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,405096.000,405096.000,,405096.000,405096.000,405096.000,-810192.000,405096.000,405096.000,405096.000,-810192.000,405096.000,405096.000,405096.000,-810192.000,405096.000,405115.000,405169.000,-810211.000,405169.000
