,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtInstrumentBasisSpreadOnVariableRate,,,0.010,0.010,,0.010,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,1870800000.000,1989500000.000,1871200000.000,1893600000.000,2013500000.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.077,,,,,,,,,,,,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,418200000.000,,,,,,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,2157800000.000,2165500000.000,2525500000.000,,2531700000.000,1582500000.000,1577600000.000,,1565100000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,39200000.000,37600000.000,35900000.000,34000000.000,33800000.000
DeferredRevenueCurrent,,,,,,,,,1600000.000,2600000.000,6500000.000,10600000.000,11600000.000,11300000.000,15600000.000,15100000.000,14200000.000,15700000.000,22600000.000,27600000.000,7500000.000,6200000.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,900000.000,8400000.000,8300000.000,7800000.000,7500000.000,5300000.000,4700000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,600000.000,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,34400000.000,32600000.000,14400000.000,9500000.000,10400000.000,6300000.000,6700000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,8100000.000,7400000.000,7300000.000,10900000.000,14200000.000,28600000.000,9400000.000
DueToAffiliateCurrent,100000.000,300000.000,100000.000,300000.000,,,,,,,,,,,,,,,,,,
EnergyRelatedInventory,,,3900000.000,4200000.000,4400000.000,4300000.000,4400000.000,4600000.000,4500000.000,,,,5900000.000,,,,,,,,,
EnergyRelatedInventoryNaturalGasLiquids,,,400000.000,400000.000,500000.000,400000.000,400000.000,100000.000,1400000.000,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,,,,,,,,102700000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,25500000.000,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,,,,,,,,,,,,,,,2448000000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,,,,,,2448200000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,77400000.000,
EquityMethodInvestments,,,,,,,,24400000.000,151400000.000,171100000.000,198400000.000,231900000.000,295100000.000,316600000.000,324200000.000,332400000.000,254300000.000,260600000.000,1099100000.000,1099200000.000,1115400000.000,1105300000.000
FiniteLivedCustomerRelationshipsGross,36300000.000,36300000.000,39500000.000,38300000.000,191500000.000,191200000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,19200000.000,19900000.000,21600000.000,14200000.000,15800000.000,24300000.000,31900000.000,39400000.000,54300000.000,73100000.000,93900000.000,113600000.000,137000000.000,155500000.000,174100000.000,223700000.000,229000000.000,225600000.000,225000000.000,240800000.000,241200000.000,254700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,3100000.000,,,,,76500000.000,,,,89600000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2100000.000,,,,,52700000.000,,,,44600000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,3100000.000,,,,,61400000.000,,,,51500000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,3100000.000,,,,,71300000.000,,,,63500000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,3100000.000,,,,,81200000.000,,,,76400000.000,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,51700000.000,,211500000.000,211700000.000,212200000.000,212200000.000,,1029800000.000,1034400000.000,1034400000.000,1013200000.000,1020200000.000,1012400000.000,1127700000.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,30100000.000,29300000.000,195700000.000,187400000.000,180300000.000,172800000.000,970800000.000,956700000.000,940500000.000,920800000.000,876200000.000,864700000.000,838300000.000,904000000.000,,,,,,
Goodwill,90200000.000,90200000.000,96500000.000,96500000.000,261500000.000,259400000.000,259600000.000,259600000.000,1682800000.000,1689300000.000,1681400000.000,1681400000.000,1632600000.000,1632600000.000,1592400000.000,1556100000.000,1085500000.000,975800000.000,249500000.000,249500000.000,199000000.000,199000000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,3700000.000,
InsuranceSettlementsReceivable,,,,,,,,,1000000.000,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,1034400000.000,1034400000.000,1013200000.000,1020200000.000,1012400000.000,1127700000.000,1039100000.000,975800000.000,946800000.000,946800000.000,898600000.000,898600000.000
IntangibleAssetsNetExcludingGoodwill,28700000.000,28000000.000,30100000.000,29300000.000,195700000.000,187400000.000,180300000.000,172800000.000,970800000.000,956700000.000,940500000.000,920800000.000,876200000.000,864700000.000,838300000.000,904000000.000,810100000.000,750200000.000,721800000.000,706000000.000,657400000.000,643900000.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,14900000.000,27000000.000,21700000.000,27400000.000,22000000.000,13500000.000,26800000.000,34900000.000,26200000.000,35600000.000,23200000.000,32800000.000,22800000.000,26100000.000
InventoryFinishedGoods,,,500000.000,800000.000,900000.000,700000.000,600000.000,700000.000,700000.000,,,,900000.000,,,,,,,,,
InventoryGross,,,5000000.000,5600000.000,6100000.000,5700000.000,5600000.000,5900000.000,7000000.000,10700000.000,7600000.000,8300000.000,8000000.000,9200000.000,12800000.000,49900000.000,44500000.000,26600000.000,43500000.000,61800000.000,66000000.000,58800000.000
InventoryRawMaterials,,,200000.000,200000.000,300000.000,300000.000,200000.000,500000.000,400000.000,,,,300000.000,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,,2000000.000,,,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,737100000.000,776300000.000,935800000.000,1027900000.000,1480800000.000,1470500000.000,1461500000.000,1483100000.000,6401800000.000,6491400000.000,6635600000.000,6694600000.000,6596500000.000,6612700000.000,6501200000.000,6877800000.000,5803700000.000,5570000000.000,4593400000.000,4544200000.000,4448900000.000,4374800000.000
LiabilitiesCurrent,15400000.000,28600000.000,43600000.000,56800000.000,43000000.000,27300000.000,20400000.000,30000000.000,314500000.000,353400000.000,388200000.000,366300000.000,255100000.000,221700000.000,198700000.000,297400000.000,258200000.000,224100000.000,277500000.000,278200000.000,337300000.000,296000000.000
LiabilitiesNoncurrent,,,,,,,,,1894200000.000,2007100000.000,1875700000.000,1923000000.000,2044000000.000,,,,,,,,,
LimitedPartnersCapitalAccount,640800000.000,651900000.000,567300000.000,555300000.000,759000000.000,731400000.000,705300000.000,915300000.000,4092100000.000,4014500000.000,3935500000.000,3862100000.000,3678000000.000,3603600000.000,3468500000.000,3838300000.000,2227600000.000,2035600000.000,1948100000.000,1900700000.000,1782000000.000,1700200000.000
LimitedPartnersCapitalAccountUnitsIssued,,,75181930.000,75181930.000,85874715.000,85903064.000,85919190.000,96899610.000,0.000,187994435.000,187925968.000,187956285.000,187965105.000,188304921.000,188301322.000,0.000,,69478525.000,69487799.000,69480556.000,69499741.000,70142803.000
LimitedPartnersCapitalAccountUnitsOutstanding,,,75181930.000,75181930.000,85874715.000,85903064.000,85919190.000,96899610.000,0.000,187994435.000,187925968.000,187956285.000,187965105.000,188304921.000,188301322.000,0.000,,69478525.000,69487799.000,69480556.000,69499741.000,70142803.000
LineOfCreditFacilityAmountOutstanding,,,324200000.000,416500000.000,179800000.000,211900000.000,237000000.000,37000000.000,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,600000000.000,600000000.000,600000000.000,600000000.000,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,273700000.000,181500000.000,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,1864900000.000,,,,2008500000.000,,,,,,,,,
LongTermDebtCurrent,200000.000,2000000.000,200000.000,1500000.000,1800000.000,900000.000,2000000.000,0.000,,,,,,36100000.000,6000000.000,7600000.000,1100000.000,900000.000,900000.000,900000.000,1000000.000,14800000.000
LongTermDebtFairValue,,,,,,,,,,,,,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,1450000000.000,,,,1100000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,2900000.000,,,,700000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,412000000.000,,,,350600000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,0.000,,,,555800000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,0.000,,,,700000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,0.000,,,,700000.000,,,,,,,,,
LongTermDebtNoncurrent,80000000.000,95000000.000,324000000.000,415000000.000,678000000.000,711000000.000,735000000.000,537000000.000,,,,,,2121700000.000,2159500000.000,2517900000.000,2542700000.000,2530800000.000,1581600000.000,1576700000.000,1522700000.000,1550300000.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,1000000.000,100000.000,,,,100000.000,
LossContingencyEstimateOfPossibleLoss,,,,,,,,,,,,,,,,,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,5700000.000,,,,43500000.000,,,,98100000.000,,,,85500000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,500000.000,,,,,2100000.000,,,,6600000.000,,,,19100000.000,,,,18300000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,,,,,200000.000,,,,4600000.000,,,,9200000.000,,,,8400000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,0.000,,,,,600000.000,,,,4800000.000,,,,14100000.000,,,,9600000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,100000.000,,,,,1100000.000,,,,5300000.000,,,,15300000.000,,,,14400000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,400000.000,,,,,1700000.000,,,,5900000.000,,,,16600000.000,,,,16300000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1000000.000,,,,,0.000,,,,16300000.000,,,,23800000.000,,,,18500000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,200000.000,0.000,0.000,,46400000.000,30700000.000,35500000.000,36800000.000,46900000.000,32600000.000
OtherAssetsCurrent,,,,,,,,,,,,,,,,54200000.000,,,,,,
OtherAssetsNoncurrent,,,,3900000.000,2800000.000,2900000.000,2900000.000,4300000.000,21700000.000,23300000.000,21200000.000,19400000.000,1400000.000,1200000.000,1300000.000,2900000.000,7200000.000,8000000.000,7700000.000,7700000.000,6100000.000,5900000.000
OtherFiniteLivedIntangibleAssetsGross,11600000.000,11600000.000,12200000.000,5200000.000,20000000.000,20500000.000,,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,156700000.000,162200000.000,193600000.000,165700000.000,122700000.000,93100000.000,88900000.000,133500000.000,,,,,,
OtherLiabilitiesNoncurrent,900000.000,800000.000,900000.000,800000.000,800000.000,800000.000,800000.000,800000.000,26300000.000,28000000.000,29400000.000,30000000.000,31200000.000,31500000.000,30900000.000,42000000.000,47500000.000,48200000.000,45100000.000,38600000.000,44600000.000,46500000.000
OtherLongTermDebt,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,
OtherLongTermDebtNoncurrent,,,,,,,,,,,,,3500000.000,,,,,,,,,
OtherReceivables,,,,,,,,,,,,,241500000.000,191500000.000,226200000.000,,,,,,,
PartnersCapital,640800000.000,651900000.000,567300000.000,555300000.000,759000000.000,731400000.000,705300000.000,915300000.000,4092100000.000,4014500000.000,4230300000.000,4239100000.000,4125700000.000,4060500000.000,3932900000.000,3838300000.000,2763400000.000,2573000000.000,2493600000.000,2453100000.000,2346500000.000,2282500000.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,101000000.000,116400000.000,141400000.000,166200000.000,171700000.000,177300000.000,179200000.000,181300000.000,183500000.000,185600000.000,187800000.000,190100000.000,192500000.000,194800000.000
PartnersCapitalDistributionAmountPerShare,,,,,,,,,,,,,0.580,,,,,,,,,
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,4193100000.000,4130900000.000,4371700000.000,4405300000.000,4297400000.000,4237800000.000,4112100000.000,4019600000.000,2946900000.000,2758600000.000,2681400000.000,2643200000.000,2539000000.000,2477300000.000
PreferredUnitsIssued,,,,,,,,,,,11952191.000,14940238.000,17917870.000,18332195.000,18756098.000,0.000,60718245.000,62122562.000,63559359.000,65029388.000,66533415.000,68072226.000
PreferredUnitsOutstanding,,,,,,,,,,,11952191.000,14940238.000,17917870.000,18332195.000,18756098.000,0.000,60718245.000,,63559359.000,65029388.000,66533415.000,68072226.000
PreferredUnitsPreferredPartnersCapitalAccounts,,,,,,,,,,,294800000.000,377000000.000,447700000.000,456900000.000,464400000.000,0.000,535800000.000,537400000.000,545500000.000,552400000.000,564500000.000,582300000.000
PrepaidExpenseAndOtherAssetsCurrent,6000000.000,7100000.000,10300000.000,5400000.000,9700000.000,9400000.000,5900000.000,5800000.000,10200000.000,13600000.000,13900000.000,20300000.000,18700000.000,23600000.000,17500000.000,19800000.000,21700000.000,20700000.000,10900000.000,5100000.000,9700000.000,5700000.000
PrepaidTaxes,,,,1700000.000,1200000.000,2400000.000,1300000.000,2200000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,743800000.000,794900000.000,965300000.000,1068700000.000,1196600000.000,1212600000.000,1228900000.000,1252000000.000,3565700000.000,3632800000.000,3749500000.000,3812900000.000,3883500000.000,3897000000.000,3918200000.000,4195600000.000,3747700000.000,3765700000.000,2538900000.000,2548600000.000,2555400000.000,2572400000.000
PropertyPlantAndEquipmentNet,598600000.000,639100000.000,776900000.000,867900000.000,981800000.000,979900000.000,977900000.000,982800000.000,3350100000.000,3384400000.000,3464900000.000,3499600000.000,3518100000.000,3505400000.000,3487100000.000,3675600000.000,3310800000.000,3303000000.000,2148000000.000,2124200000.000,2097600000.000,2080700000.000
SelfInsuranceReserve,,,,,,,,,,,,,,,,8100000.000,,17800000.000,17800000.000,18000000.000,,17000000.000
SeniorNotes,,,,,500000000.000,500000000.000,,,,,,,,,,,500000000.000,,,,338800000.000,
TaxesPayableCurrent,,,,,,,,,10600000.000,11400000.000,1200000.000,900000.000,400000.000,0.000,0.000,0.000,500000.000,1300000.000,600000.000,300000.000,1200000.000,1700000.000
