,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
Liabilities,30554.000,31868.000,52337.000,53232.000,53711.000,60748.000,82576.000,83181.000,115479.000,128741.000,140839.000,144766.000,154437.000,160516.000,174052.000,176029.000,188384.000,194962.000,212097.000,253762.000,268928.000,283249.000
LiabilitiesAndStockholdersEquity,2052.000,75.000,2285.000,898.000,116.000,0.000,7788.000,735.000,22177.000,28538.000,4360.000,3673.000,3673.000,4209.000,4196.000,662.000,3243.000,476.000,0.000,21933.000,10834.000,16967.000
NotesPayableCurrent,22000.000,22000.000,32000.000,32000.000,32000.000,45000.000,59000.000,59000.000,104000.000,114000.000,114000.000,114000.000,114000.000,134000.000,134000.000,134000.000,154000.000,154000.000,154000.000,180000.000,200000.000,223901.000
OperatingLossCarryforwards,,,,,,,92000.000,,,,153497.000,,,,186856.000,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,10274.000,22274.000,274.000,274.000,274.000,274.000,274.000,274.000,274.000,,,,9166.000,7792.000
RetainedEarningsAccumulatedDeficit,,,,,,,86788.000,99446.000,110302.000,117203.000,153479.000,158093.000,167764.000,173307.000,186856.000,,-202141.000,211486.000,229097.000,,,-283282.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
StockholdersEquity,-28502.000,-31793.000,-50052.000,-52334.000,-53595.000,-60748.000,-74788.000,-82446.000,-93302.000,-100203.000,-136479.000,-141093.000,-150764.000,-156307.000,-169856.000,-175367.000,-185141.000,-194486.000,-212097.000,-231829.000,-258094.000,-266282.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-28502.000,-31793.000,-50052.000,-52334.000,-53595.000,-60748.000,-74788.000,-82446.000,-93302.000,-100203.000,-136479.000,-141093.000,-150764.000,-156307.000,-169856.000,-175367.000,-185141.000,-194486.000,-212097.000,-231829.000,-258094.000,-266282.000
ValuationAllowanceAmount,,,9400.000,,,,,,,,,,,,,,,,,,,
