,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
RepaymentsOfConvertibleDebt,35200000.000,,,,0.000,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,,,1400000.000,,,,703200000.000
RepaymentsOfOtherLongTermDebt,300000.000,,,,400000.000,,,,500000.000,,,600900000.000,,,851400000.000,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,92000000.000,,98200000.000,96700000.000,95900000.000,149700000.000,183700000.000,175200000.000,165800000.000,174600000.000,171600000.000,176500000.000,182400000.000,183300000.000,212600000.000,215400000.000
RestrictedStockExpense,8600000.000,8000000.000,6800000.000,7400000.000,7100000.000,10200000.000,10500000.000,11100000.000,10800000.000,12700000.000,12500000.000,14500000.000,19100000.000,18900000.000,17800000.000,20200000.000,21400000.000,22800000.000,23700000.000,24500000.000,21200000.000,22800000.000
RestructuringCharges,,,,,,,,,,,,,,,,,,67800000.000,,,,21300000.000
RestructuringReserveAccrualAdjustment,,,,,,,,,,,,,,,,,,400000.000,,,,
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,,,,,,,,,-3200000.000
RestructuringReserveTranslationAdjustment,,,,,,,,,,,,,,,,,,-200000.000,,,,100000.000
Revenues,2721400000.000,2897400000.000,2973500000.000,3133600000.000,3100300000.000,3108100000.000,3085700000.000,3215800000.000,3191500000.000,3240100000.000,3191800000.000,3903500000.000,4321900000.000,4171400000.000,3918800000.000,4270900000.000,4123200000.000,4294800000.000,4535200000.000,4490900000.000,4953200000.000,4765000000.000
SalesRevenueGoodsNet,2336100000.000,2472600000.000,2555900000.000,2688000000.000,2668500000.000,2678700000.000,2651000000.000,2779400000.000,2723500000.000,2786800000.000,2730800000.000,3375400000.000,3778000000.000,3628500000.000,3387600000.000,3677200000.000,3570300000.000,3690400000.000,3896100000.000,3866500000.000,4259300000.000,4102100000.000
SalesRevenueNet,2721400000.000,2897400000.000,2973500000.000,3133600000.000,3100300000.000,3108100000.000,3085700000.000,3215800000.000,3191500000.000,3240100000.000,3191800000.000,3903500000.000,4321900000.000,4171400000.000,3918800000.000,4270900000.000,4123200000.000,4294800000.000,4535200000.000,4490900000.000,4953200000.000,4765000000.000
SalesRevenueServicesNet,385300000.000,424800000.000,417600000.000,445600000.000,431800000.000,429400000.000,434700000.000,436400000.000,468000000.000,453300000.000,461000000.000,528100000.000,543900000.000,542900000.000,531200000.000,593700000.000,552900000.000,604400000.000,639100000.000,624400000.000,693900000.000,662900000.000
SegmentReportingInformationOperatingIncomeLoss,478200000.000,510300000.000,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,708700000.000,777200000.000,809700000.000,830900000.000,830000000.000,835000000.000,839000000.000,850900000.000,829500000.000,869600000.000,848500000.000,1177000000.000,1253800000.000,1228700000.000,1137400000.000,1151000000.000,1133300000.000,1212900000.000,1223100000.000,1274600000.000,1265300000.000,1331200000.000
ShareBasedCompensation,21600000.000,20300000.000,18800000.000,19500000.000,17300000.000,20300000.000,20300000.000,20300000.000,20400000.000,23300000.000,22900000.000,25200000.000,30800000.000,30600000.000,28200000.000,31100000.000,32500000.000,33400000.000,33700000.000,34900000.000,31500000.000,33000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,500000.000,,,,1000000.000,,,,800000.000,,,900000.000,,,900000.000,,,700000.000,,,,700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,3400000.000,,,,2700000.000,,,,1800000.000,,,2400000.000,,,1700000.000,,,1600000.000,,,,1800000.000
StandardAndExtendedProductWarrantyAccrualForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,-800000.000
StockIssued1,,,,,26100000.000,,,,50500000.000,,,73600000.000,,,76700000.000,,,44500000.000,,,,34300000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,2942300000.000,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,49700000.000,,,,86800000.000,,,61400000.000,,,35900000.000,,,40500000.000,,,,67600000.000
StockOptionPlanExpense,13000000.000,12300000.000,12000000.000,12100000.000,10200000.000,10100000.000,9800000.000,9200000.000,9600000.000,10600000.000,10400000.000,10700000.000,11700000.000,11700000.000,10400000.000,10900000.000,11100000.000,10600000.000,10000000.000,10400000.000,10300000.000,10200000.000
TransferOfInvestments,,,,,,,,,27100000.000,,,,,,,,,,,,,
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseGrossOfTax,,,,,,,,,,,,,,,,,,-83000000.000,,,,-47000000.000
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,,,,,,,,,,,,,,,77100000.000,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,300000000.000,,,,89800000.000,,,,,,500000000.000,,,1000000000.000,,,,500000000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,0.000,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,,,,,,,,,,,,,,,,,13000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,,,,,,,,,,,,100300000.000,,,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,,,,,,,,25300000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,394600000.000,385900000.000,382700000.000,-778400000.000,370100000.000,369200000.000,365400000.000,-738100000.000,361700000.000,363500000.000,367300000.000,398400000.000,403100000.000,403700000.000,401400000.000,401500000.000,402000000.000,398700000.000,396700000.000,397400000.000,-795400000.000,394100000.000
WeightedAverageNumberOfSharesOutstandingBasic,388600000.000,381900000.000,379500000.000,-769200000.000,367300000.000,367000000.000,362600000.000,-733100000.000,358100000.000,360000000.000,361200000.000,393300000.000,399400000.000,399900000.000,397800000.000,398400000.000,399000000.000,395800000.000,393900000.000,394700000.000,-789600000.000,391000000.000
