,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,1944456.000,,,,417135.000,,,,746117.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,0.000,,,,0.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,1241688.000,,,,931266.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,1615523.000,,,,1241688.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,1844537.000,,,,1615523.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,1791136.000,,,,1844537.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,931266.000,,,,0.000,,,,,,,,,,,,,
OtherAssets,397391.000,259405.000,346052.000,212712.000,202806.000,,150026.000,111317.000,146042.000,119704.000,93368.000,92605.000,83508.000,73718.000,63928.000,93175.000,64843.000,3778.000,1787.000,37668.000,7363.000,4242.000
PartnersCapital,-2413967.000,-2691382.000,-2971903.000,-3551284.000,-3796775.000,,-4365575.000,-4639891.000,-4900014.000,-5184297.000,-5390029.000,-5586218.000,-5775293.000,-5916017.000,-6044413.000,7557423.000,11661861.000,12495840.000,14013577.000,16329257.000,21895138.000,24009239.000
PropertyPlantAndEquipmentNet,17231700.000,17128642.000,17005068.000,,,,,,,,,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,,3931815.000,,,,4420952.000,,,,4900846.000,,,,1769982.000,,,,1927326.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,3808245.000,3931815.000,,4176384.000,4298668.000,4420952.000,4540950.000,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,,,10000000.000,,,,10000000.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,,,18648009.000,,,,18648009.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,,,1985000.000,,,,1985000.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,20566164.000,,,,20633009.000,,,,,,,,,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,,,,644234.000,,,,644234.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,,,18003775.000,,,,18003775.000,,,,,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,,,1985000.000,,,,1985000.000,,,,,,,,,
RealEstateFederalIncomeTaxBasis,,,,,20057696.000,,,,20124541.000,,,,20124541.000,,,,5151797.000,,,,5151797.000,
RealEstateGrossAtCarryingValue,,,,,,,,,,,,,20633009.000,,,,5486185.000,,,,5486185.000,
RealEstateHeldforsale,,,,,,,,,,,,,12026246.000,12026246.000,12026246.000,,,,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,,3808245.000,-3931815.000,,4176384.000,4298668.000,4420952.000,4540950.000,4660948.000,4780946.000,1631056.000,1662738.000,1694420.000,1729810.000,1769982.000,1809318.000,1848654.000,1887990.000,1927326.000,1966671.000
RealEstateInvestmentPropertyAtCost,,,,20566164.000,20566164.000,,20640703.000,20633009.000,20633009.000,20633009.000,20633009.000,,,,,,,,,,,
RealEstateInvestmentPropertyNet,,,,16757919.000,16634349.000,,16464319.000,16334341.000,16212057.000,16092059.000,15972061.000,15852063.000,3705917.000,3780815.000,3749133.000,3756376.000,3716203.000,3676867.000,3637531.000,3598195.000,3558859.000,3519514.000
RealEstateInvestments,,,,,,,,,,,,,,,,,355615000.000,359600000.000,368100000.000,,378460000.000,
ReplacementReserveEscrow,,,,500034.000,500084.000,,500084.000,500084.000,500144.000,500156.000,500169.000,500181.000,500194.000,500206.000,500218.000,500232.000,500244.000,500427.000,500552.000,500677.000,501145.000,501612.000
ReserveForLossesAndLossAdjustmentExpenses,,,,,,,4599676.000,4541080.000,,2273835.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,200000.000,,,,,
SecurityDepositLiability,106830.000,109627.000,109627.000,109627.000,112425.000,,112425.000,112425.000,115223.000,115223.000,116622.000,116622.000,93021.000,93021.000,94419.000,94419.000,95818.000,95818.000,97217.000,97217.000,98616.000,98616.000
StockholdersEquity,,,,,,,,,,,,,,,,,96306000.000,102882000.000,113847000.000,,129288000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2413967.000,-2691382.000,-2971903.000,-3551284.000,-3796775.000,,-4365575.000,-4639891.000,-4900014.000,-5184297.000,-5390029.000,-5586218.000,-5775293.000,-5916017.000,-6044413.000,7557423.000,11661861.000,12495840.000,14013577.000,16329257.000,21895138.000,24009239.000
