,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,40000.000,267000.000,-10000.000,56000.000,30000.000,53000.000,131000.000,1000.000,600000.000,9000.000,,5000.000,138000.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,310000.000,179000.000,,179000.000,70000.000,325000.000,109000.000,91000.000,3000.000,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,43000.000,20000.000,,84000.000,1000.000,383000.000,17000.000,,3000.000,72000.000,,,,,,,,,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,-135000.000,-72000.000,,-70000.000,-27000.000,-127000.000,-46000.000,-36000.000,-1000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,42000.000,52000.000,,9000.000,14000.000,-296000.000,821000.000,-91000.000,-3000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,518000.000,434000.000,,258000.000,173000.000,75000.000,960000.000,,,,,,,,,,,,,
EarningsPerShareBasic,0.250,0.700,0.110,0.100,0.050,-0.540,0.430,0.710,1.210,1.960,2.680,2.680,2.860,2.550,0.500,2.160,1.080,0.570,0.430,,,,0.690
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,,1.240,1.360,,
EarningsPerShareDiluted,0.250,0.700,0.110,0.100,0.050,-0.540,0.430,0.710,1.210,1.940,2.670,2.680,2.860,2.550,0.500,2.160,1.080,0.560,0.430,,,,0.690
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,0.299
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,,,,,,,,,,,0.170,,,,0.019,,
EffectiveIncomeTaxRateReconciliationTaxSettlements,,,,0.303,0.151,,0.354,0.358,0.332,,0.365,0.344,0.299,,0.352,0.317,0.148,,0.304,0.333,0.333,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,200000.000,,,,5000000.000,,,,-3634000.000,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,2883000.000,,,,,,,,,,8297000.000,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,241000.000,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,241000.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,,,,,,,,10000.000,,10000.000,12000.000,12000.000,10000.000,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-757000.000,-501000.000,-147000.000,-79000.000,-140000.000,-4000.000,4000.000,-10000.000,-23000.000,-10000.000,-4000.000,-1000.000,4000.000,0.000,,,,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,,,,,-192000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,483000.000,12000.000,1000.000,,,185000.000,179000.000,,
GainOnDerivativeInstrumentsPretax,,,,,,,,,,,,,,,,,,,488000.000,1136000.000,115000.000,,
GainOnSaleOfInvestments,,,,,,,,,,,,,,,,10385000.000,,,192000.000,,,,
GrossProfit,-286000.000,8964000.000,5496000.000,6794000.000,3647000.000,-2401000.000,9097000.000,11005000.000,18178000.000,25871000.000,36550000.000,38818000.000,36497000.000,30074000.000,9127000.000,18276000.000,14273000.000,9158000.000,8422000.000,17284000.000,20162000.000,25171000.000,12489000.000
ImpairmentOfRealEstate,,,,,,,0.000,,,,68000.000,,,,,,,,0.000,,,,
IncomeLossFromContinuingOperations,1923000.000,6001000.000,760000.000,575000.000,272000.000,-4531000.000,3267000.000,5781000.000,9069000.000,15802000.000,21687000.000,21900000.000,23202000.000,19987000.000,3927000.000,16367000.000,7456000.000,3686000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3080000.000,11885000.000,1852000.000,1518000.000,890000.000,-8116000.000,5937000.000,10445000.000,15998000.000,27390000.000,38032000.000,40720000.000,40577000.000,33473000.000,6855000.000,27387000.000,11067000.000,6209000.000,4980000.000,13546000.000,17214000.000,21171000.000,8002000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,1609000.000,7846000.000,1319000.000,1058000.000,756000.000,-5350000.000,3833000.000,6701000.000,10680000.000,17861000.000,24145000.000,26711000.000,28451000.000,23846000.000,4439000.000,18711000.000,9433000.000,4827000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.200,0.650,0.090,0.070,0.030,-0.540,0.400,0.710,1.110,1.950,2.670,2.680,2.840,2.510,0.500,2.160,1.080,0.570,0.430,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.200,0.650,0.090,0.070,0.030,-0.540,0.400,0.710,1.110,1.930,2.660,2.680,2.840,2.510,0.500,2.160,1.080,0.560,0.430,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,384000.000,214000.000,183000.000,175000.000,107000.000,35000.000,109000.000,43000.000,198000.000,63000.000,55000.000,2000.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,424000.000,481000.000,173000.000,231000.000,137000.000,88000.000,240000.000,44000.000,798000.000,72000.000,55000.000,7000.000,138000.000,361000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.040,0.020,0.020,0.020,0.010,0.010,0.010,,0.030,,0.010,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.040,0.020,0.020,0.020,0.010,0.010,0.010,,0.030,,0.010,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,3761000.000,6284000.000,442000.000,-481000.000,1542000.000,-876000.000,1599000.000,4628000.000,3331000.000,7617000.000,8297000.000,7245000.000,8780000.000,7907000.000,1480000.000,5063000.000,1314000.000,1127000.000,233000.000,1186000.000,1838000.000,2887000.000,700000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,-2005000.000,,,,200000.000,,,,5012000.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,1471000.000,4039000.000,533000.000,460000.000,134000.000,-2766000.000,2104000.000,3744000.000,5318000.000,9529000.000,13887000.000,14009000.000,12126000.000,9627000.000,-2416000.000,8676000.000,1634000.000,6214000.000,1514000.000,4517000.000,5740000.000,5622000.000,2390000.000
IncomeTaxesPaid,,,,,,,0.000,,,,10050000.000,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableTrade,,,-996000.000,,,,2264000.000,,,,580000.000,,,,1629000.000,,,,2284000.000,,,,-1308000.000
IncreaseDecreaseInAccountsReceivable,,,2241000.000,,,,6351000.000,,,,406000.000,,,,-1133000.000,,,,1833000.000,,,,2705000.000
IncreaseDecreaseInDeferredRevenue,,,-590000.000,,,,-274000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,-444000.000,,,,394000.000,,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,-552000.000,,,,150000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,-4724000.000,,,,3734000.000,,,,177000.000,,,,1504000.000,,,,8554000.000,,,,-3370000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,296000.000,,,,828000.000,,,,1020000.000,,,,2075000.000,,,,1589000.000,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,,,,,,,,,,-30000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-3525000.000,,,,-195000.000,,,,2320000.000,,,,-3587000.000,,,,2465000.000,,,,723000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,-500000.000,,,,,,,,466000.000,,,,
InterestAndOtherIncome,,,,,,,,45000.000,69000.000,,52000.000,88000.000,103000.000,126000.000,218000.000,107000.000,199000.000,101000.000,160000.000,97000.000,117000.000,222000.000,215000.000
InterestCostsCapitalized,,,,,,,0.000,,,,,,,,,,,,,,,,
InterestExpense,646000.000,620000.000,1281000.000,1173000.000,1206000.000,1210000.000,1059000.000,1029000.000,968000.000,846000.000,692000.000,591000.000,454000.000,337000.000,,,,,,,,,
InterestPaid,,,,1152000.000,1044000.000,,981000.000,941000.000,900000.000,670000.000,820000.000,496000.000,518000.000,302000.000,0.000,0.000,0.000,0.000,,,,,
InventoryWriteDown,,,,,,,1000.000,,,,,,,,,,,,0.000,,,,
InvestmentIncomeInterest,101000.000,92000.000,49000.000,41000.000,42000.000,34000.000,25000.000,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-526000.000,,,,,,,,,,,,,,,,-268000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,-7080000.000,,,,-4210000.000,,,,-6305000.000,,,,,,,,-4977000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7080000.000,,,,-4210000.000,,,,-6305000.000,,,,,,,,-4977000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-845000.000,,,,109000.000,,,,-17000.000,,,,-1099000.000,,,,-2659000.000,,,,-5848000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-845000.000,,,,109000.000,,,,-17000.000,,,,-1099000.000,,,,-2659000.000,,,,-5848000.000
NetCashProvidedByUsedInOperatingActivities,,,4976000.000,,,,8799000.000,,,,26822000.000,,,,5288000.000,,,,-5679000.000,,,,8765000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,4976000.000,,,,8799000.000,,,,26822000.000,,,,5288000.000,,,,-5679000.000,,,,8765000.000
NetIncomeLoss,2347000.000,6482000.000,933000.000,806000.000,409000.000,-4443000.000,3507000.000,5825000.000,9867000.000,15874000.000,21742000.000,21907000.000,23340000.000,20348000.000,3927000.000,16367000.000,7456000.000,3686000.000,,,,,4544000.000
NetIncomeLossAttributableToNoncontrollingInterest,-314000.000,1845000.000,559000.000,483000.000,484000.000,-819000.000,566000.000,920000.000,1611000.000,2059000.000,2458000.000,4811000.000,5249000.000,3859000.000,-512000.000,2344000.000,1977000.000,2165000.000,628000.000,853000.000,2536000.000,3168000.000,1068000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,3927000.000,16367000.000,7456000.000,,2838000.000,8176000.000,8938000.000,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,-250000.000,,,,,,,,,,,,
NumberOfOperatingSegments,,,,,,,,,,,,,,,,,,,,,,,1.000
NumberOfReportableSegments,,,,,,,2.000,,,,2.000,,,,1.000,,,,1.000,,,,
OtherAlternativeEnergySalesRevenue,,,,,,,,,,,,40720000.000,40577000.000,,105197000.000,113480000.000,110584000.000,107227000.000,100222000.000,115707000.000,116283000.000,121587000.000,113143000.000
OtherNonoperatingIncome,,,,,,,17000.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,6000.000,,,,-6000.000,,,,-6000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,564000.000,,,,,,,,,,,,4709000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1683000.000,,,,32000.000,,,,547000.000,,,,-2507000.000,,,,4474000.000,,,,5905000.000
PaymentsToMinorityShareholders,,,,,,,,,,,,,,,,,,,268000.000,,,,
ProceedsFromIncomeTaxRefunds,,,,,,,0.000,,,,,,,,,,,,,,,,0.000
ProceedsFromSaleOfLongtermInvestments,,,,,,,,,,,,,,,,,,,2275000.000,,,,
ProceedsFromSaleOfRestrictedInvestments,,,360000.000,,,,,,,,,,,,,,,,,,,,51000.000
ProceedsFromStockOptionsExercised,,,259000.000,,,,555000.000,,,,930000.000,,,,,,,,,,,,
ProfitLoss,2033000.000,8327000.000,1492000.000,1289000.000,893000.000,-5262000.000,4073000.000,6745000.000,11478000.000,17933000.000,24200000.000,26718000.000,28589000.000,24207000.000,4439000.000,18711000.000,9433000.000,4827000.000,3466000.000,9029000.000,11474000.000,15549000.000,5612000.000
RepaymentsOfLongTermDebt,,,6813000.000,,,,4201000.000,,,,7476000.000,,,,,,,,,,,,
Revenues,73851000.000,84524000.000,151013000.000,153164000.000,178950000.000,174610000.000,178747000.000,175717000.000,166505000.000,145122000.000,155936000.000,150231000.000,138454000.000,127609000.000,105197000.000,113480000.000,110584000.000,107227000.000,100222000.000,115707000.000,116283000.000,121587000.000,113143000.000
SalesRevenueNet,73851000.000,84524000.000,151013000.000,153164000.000,178950000.000,174610000.000,178747000.000,175717000.000,166505000.000,145122000.000,155936000.000,150231000.000,138454000.000,127609000.000,105197000.000,113480000.000,110584000.000,107227000.000,100222000.000,115707000.000,116283000.000,121587000.000,113143000.000
SellingGeneralAndAdministrativeExpense,1976000.000,2334000.000,2707000.000,3584000.000,2995000.000,3259000.000,3746000.000,4194000.000,4589000.000,5317000.000,6171000.000,4839000.000,4353000.000,4059000.000,-4453000.000,6456000.000,4720000.000,13090000.000,4027000.000,5206000.000,5082000.000,7073000.000,5402000.000
ShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,29000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,300000.000,,,,3600000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,12.820,,,,12.390,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,-43305.000,,,,75120000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,1071000.000,,,,,,,,,,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,-1071000.000,,,,564000.000,,,,,,,,,,,,-4353000.000,,,,
UnrealizedGainLossOnDerivatives,,,336000.000,,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,,,,,16000.000,,,,14000.000,28000.000,,,14000.000,,,,,,,,147000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,2004000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,38000.000,32000.000,,42000.000,40000.000,39000.000,-78000.000,32000.000,,,,,,16000.000,,21000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,9550000.000,9239000.000,8439000.000,8385000.000,8258000.000,-16810000.000,8200000.000,8204000.000,8179000.000,-16403000.000,8149000.000,8182000.000,8170000.000,-16383000.000,7900000.000,7580000.000,6931000.000,-15104000.000,6594000.000,,,,6593000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,,6586000.000,6590000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,9513000.000,9205000.000,8360000.000,8347000.000,8226000.000,-16661000.000,8158000.000,8164000.000,8140000.000,-16325000.000,8117000.000,8182000.000,8170000.000,-16360000.000,7900000.000,7580000.000,6915000.000,-15098000.000,6573000.000,,,,6593000.000
