,2011-04-30,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
PaymentsToAcquireShortTermInvestments,6000000.000,,,0.000,,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,,7180200000.000,,,,0.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,3900000.000,,,5900000.000,,,2000000.000,,,,1900000.000,,,,2600000.000,,,,14400000.000,,,,11800000.000
ProceedsFromPaymentsForOtherFinancingActivities,-100000.000,,,-200000.000,,,0.000,,,,,,,,,,,,-4000000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,300000.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfRestrictedInvestments,0.000,,,,,,15000000.000,,,,0.000,,,,,,,,118100000.000,,,,0.000
ProceedsFromSaleOfShortTermInvestments,41800000.000,,,0.000,,,,,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,,,12800000.000,,,,0.000,,,,20800000.000,,,,27800000.000
SalesRevenueGoodsNet,1545900000.000,1542400000.000,1596600000.000,1723600000.000,1704600000.000,1720500000.000,1865800000.000,1854900000.000,1884700000.000,2234900000.000,2000300000.000,2031100000.000,2095200000.000,2475600000.000,2176700000.000,3011200000.000,4945200000.000,5365300000.000,5085800000.000,4996300000.000,5001600000.000,5635500000.000,5287100000.000
SellingGeneralAndAdministrativeExpense,379100000.000,388900000.000,395700000.000,414700000.000,415200000.000,415400000.000,439400000.000,447400000.000,455600000.000,477100000.000,464700000.000,489100000.000,505600000.000,534400000.000,516100000.000,731800000.000,1176300000.000,1182800000.000,1135900000.000,1155200000.000,1178100000.000,1220700000.000,1238300000.000
ShareBasedCompensation,,,,,,,15600000.000,7200000.000,6800000.000,7400000.000,16600000.000,7200000.000,7100000.000,7400000.000,18900000.000,9200000.000,10500000.000,14600000.000,24800000.000,12500000.000,11400000.000,12900000.000,27600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,0.700,,,,,,1000000.000,100000.000,100000.000,-173007.000,700000.000,100000.000,100000.000,-101985.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,0.400,,,,,,600000.000,,,,500000.000,,,,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount,,,1500000000.000,,,,,,2000000000.000,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,900000.000,,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,43700000.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,123.500,123.000,120.700,116400000.000,232600000.000,230000000.000,225200000.000,224300000.000,217600000.000,-448000000.000,207700000.000,206600000.000,206600000.000,-413900000.000,207100000.000,214300000.000,235700000.000,-433600000.000,236400000.000,236700000.000,236900000.000,-473200000.000,237300000.000
WeightedAverageNumberOfSharesOutstandingBasic,122.600,122.300,119.800,115800000.000,231300000.000,228800000.000,224200000.000,223400000.000,216600000.000,-446100000.000,206800000.000,205800000.000,205600000.000,-412200000.000,206200000.000,214300000.000,234700000.000,-432700000.000,235300000.000,235600000.000,235800000.000,-471000000.000,236300000.000
