,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOtherDeferredLiability,,,,,,,-153504.000,,,,-84817.000,,,,,,,,,,,,
InvestmentIncomeInterest,8.000,8.000,,6.000,,,,28.000,46.000,,,35.000,9.000,,,22.000,4.000,,1030.000,1275.000,2838.000,2496.000,4068.000
LeaseOperatingExpense,241549.000,293079.000,337798.000,299208.000,365303.000,332378.000,364507.000,328054.000,278193.000,285277.000,306758.000,233762.000,228287.000,178304.000,254334.000,167080.000,192007.000,143177.000,159571.000,156693.000,131127.000,120043.000,166535.000
LimitedPartnersCapitalAccountDistributionAmount,,,0.000,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-226202.000,,,,-94530.000,,,,9147.000,,,,-29585.000,,,,40697.000,,,,-17273.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-226202.000,,,,-94530.000,,,,9147.000,,,,-29585.000,,,,40697.000,,,,-17273.000
NetCashProvidedByUsedInInvestingActivities,,,-33182.000,,,,-337.000,,,,,,,,-12284.000,,,,0.000,,,,-553.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-33182.000,,,,-337.000,,,,,,,,-12284.000,,,,0.000,,,,-553.000
NetCashProvidedByUsedInOperatingActivities,,,671251.000,,,,277287.000,,,,-34803.000,,,,156771.000,,,,-278011.000,,,,81393.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,671251.000,,,,277287.000,,,,-34803.000,,,,156771.000,,,,-278011.000,,,,81393.000
NetIncomeLoss,,,,,,,,,,,,,,,,,-136865.000,,-1407079.000,-1470571.000,-240170.000,,-40242.000
NetIncomeLossAllocatedToGeneralPartners,129523.000,248110.000,168246.000,90251.000,99034.000,104851.000,95749.000,90633.000,87683.000,52142.000,53410.000,68933.000,83339.000,65069.000,14627.000,33910.000,-2281.000,845.000,-2765.000,12419.000,13507.000,11200.000,8368.000
NetIncomeLossAllocatedToLimitedPartners,316782.000,669809.000,422302.000,184364.000,192518.000,227313.000,187825.000,178255.000,186995.000,86648.000,75821.000,137198.000,183094.000,145338.000,-45898.000,11529.000,-134584.000,-105653.000,-1404314.000,-1482990.000,-253677.000,-28609.000,-48610.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,310.000,656.000,413.000,,,,,,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,175.000,183.000,,74.000,134.000,179.000,143.000,-45.000,11.000,-132.000,-103.000,-1375.000,-1452.000,-248.000,-28.000,-48.000
OilAndGasSalesRevenue,1078328.000,1753665.000,1394766.000,914436.000,1037358.000,1030102.000,1021490.000,951694.000,876321.000,706465.000,730188.000,740574.000,807361.000,655685.000,482163.000,504720.000,427111.000,293501.000,313852.000,379488.000,327784.000,295951.000,326309.000
PartnersCapitalAccountContributions,,,,,,,,,,,9147.000,,,,,,,,,,,,
PaymentsToExploreAndDevelopOilAndGasProperties,,,33182.000,,,,337.000,,,,,,,,12284.000,,,,0.000,,,,553.000
ProceedsFromPartnershipContribution,,,,,,,,,,,,,,,,,,,40697.000,,,,0.000
ProfitLoss,446305.000,917919.000,590548.000,274615.000,291552.000,332164.000,283574.000,268888.000,274678.000,138790.000,129231.000,206131.000,266433.000,210407.000,-31271.000,45439.000,,,,,,,
Revenues,1078336.000,1753673.000,1394766.000,914442.000,1037358.000,1030155.000,1021490.000,951722.000,876367.000,706507.000,730188.000,740609.000,807370.000,655729.000,482163.000,504742.000,344475.000,291954.000,314882.000,380763.000,330622.000,,330377.000
SalesRevenueNet,1078336.000,1753673.000,1394766.000,914442.000,1037358.000,1030155.000,1021490.000,951722.000,876367.000,706507.000,730188.000,740609.000,807370.000,655729.000,482163.000,504742.000,344475.000,291954.000,314882.000,380763.000,330622.000,,330377.000
WeightedAverageLimitedPartnershipUnitsOutstanding,1021.500,1021.500,1021.500,1021.500,1021.500,-2043.000,1021.500,1021.500,1021.500,-2043.000,1021.500,1021.500,1021.500,-2043.000,1021.500,1021.500,1021.500,-2043.000,1021.500,1021.500,1021.500,-2043.000,1021.500
