,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestExpense,28228000.000,27897000.000,27937000.000,28505000.000,29904000.000,26215000.000,24906000.000,24630000.000,23155000.000,23512000.000,22961000.000,24713000.000,26590000.000,26172000.000,23902000.000,23833000.000,23639000.000,23294000.000,20667000.000,19874000.000,19240000.000,18944000.000,17793000.000
InterestPaidNet,,,16111000.000,,,,16835000.000,,,,16516000.000,,,,14664000.000,,,,11825000.000,,,,12067000.000
InvestmentIncomeInterestAndDividend,,,,,,,,,,,4500000.000,4500000.000,4500000.000,4500000.000,4500000.000,,,,,,,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,0.044,0.045,,0.046,,,,,,,,,,,,,,,,
ManagementFeeExpense,,,,,,,,,,,4300000.000,4300000.000,4300000.000,4750000.000,4750000.000,4750000.000,4750000.000,4750000.000,5350000.000,4750000.000,5350000.000,5350000.000,5650000.000
NetCashProvidedByUsedInFinancingActivities,,,-30576000.000,,,,-32157000.000,,,,-54212000.000,,,,-40347000.000,,,,-53541000.000,,,,-43150000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-30576000.000,,,,-32157000.000,,,,-54212000.000,,,,-40347000.000,,,,-53541000.000,,,,-43150000.000
NetCashProvidedByUsedInInvestingActivities,,,-42532000.000,,,,-31831000.000,,,,-28462000.000,,,,-36017000.000,,,,-41193000.000,,,,-42627000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-42532000.000,,,,-31831000.000,,,,-28462000.000,,,,-36017000.000,,,,-41193000.000,,,,-42627000.000
NetCashProvidedByUsedInOperatingActivities,,,71247000.000,,,,61891000.000,,,,82531000.000,,,,77714000.000,,,,94403000.000,,,,81071000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,71247000.000,,,,61891000.000,,,,82531000.000,,,,77714000.000,,,,94403000.000,,,,81071000.000
NetIncomeLoss,7863000.000,2377000.000,19664000.000,18257000.000,14886000.000,22446000.000,26372000.000,30006000.000,28741000.000,33828000.000,33334000.000,33077000.000,29623000.000,41415000.000,33550000.000,38521000.000,26835000.000,45087000.000,34701000.000,39604000.000,44110000.000,53471000.000,45854000.000
OperatingIncomeLoss,48042000.000,47889000.000,46020000.000,47930000.000,47630000.000,52614000.000,45545000.000,48093000.000,48386000.000,52969000.000,51148000.000,52993000.000,50329000.000,61751000.000,55010000.000,59281000.000,55721000.000,65235000.000,63097000.000,62497000.000,59368000.000,67288000.000,62700000.000
OtherNonoperatingIncomeExpense,-374000.000,-456000.000,-326000.000,-327000.000,-458000.000,-372000.000,-152000.000,-360000.000,-435000.000,-846000.000,-404000.000,-449000.000,-445000.000,36000.000,-218000.000,-318000.000,-361000.000,-480000.000,-469000.000,-445000.000,-383000.000,-389000.000,-318000.000
PaymentsForProceedsFromProductiveAssets,,,8019000.000,,,,,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,11600000.000,,,,,,,,,,,,0.000,,,,800000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,4500000.000,,,,4500000.000,,,,4500000.000,,,,4500000.000,,,,4500000.000,,,,4500000.000
PaymentsOfFinancingCosts,,,,,,,,,,,3812000.000,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,1559000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,34513000.000,,,,31290000.000,,,,32742000.000,,,,34410000.000,,,,42345000.000,,,,46037000.000
PreferredStockDividendRatePercentage,,,,,,,0.120,0.120,0.120,-0.240,0.120,0.120,,,0.120,,,,,,,,
ProceedsFromBankDebt,,,,,,,,,,,,,,,,,,,24519000.000,,,,78000000.000
ProceedsFromContributionsFromParent,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
ProceedsFromIssuanceOfDebt,,,,,,,,,,,200000000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,52500000.000,,,,57000000.000,,,,39000000.000,,,,54375000.000,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,924000.000,,,,-1057000.000,,,,-900000.000,,,,-847000.000,,,,709000.000,,,,-850000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,34000.000,,,,78000.000,,,,52000.000
RepaymentsOfBankDebt,,,,,,,,,,,,,,,,,,,74269000.000,,,,115000000.000
RepaymentsOfOtherLongTermDebt,,,79500000.000,,,,72000000.000,,,,284000000.000,,,,89375000.000,,,,,,,,
Revenues,219758000.000,220244000.000,221200000.000,223884000.000,223865000.000,228471000.000,225265000.000,230181000.000,231252000.000,231916000.000,232553000.000,236789000.000,237611000.000,241494000.000,239953000.000,246132000.000,245414000.000,250863000.000,255218000.000,256368000.000,258699000.000,262954000.000,261508000.000
SalesRevenueNet,219758000.000,220244000.000,221200000.000,223884000.000,223865000.000,228471000.000,225265000.000,230181000.000,231252000.000,231916000.000,232553000.000,236789000.000,237611000.000,241494000.000,239953000.000,246132000.000,245414000.000,250863000.000,255218000.000,256368000.000,258699000.000,262954000.000,261508000.000
SellingGeneralAndAdministrativeExpense,43052000.000,44872000.000,43982000.000,44064000.000,45964000.000,46726000.000,44796000.000,45684000.000,47762000.000,46946000.000,44102000.000,45421000.000,46652000.000,43909000.000,43775000.000,44863000.000,47735000.000,45771000.000,46968000.000,48133000.000,50600000.000,47968000.000,47517000.000
ServiceManagementCosts,3663000.000,3414000.000,3460000.000,3625000.000,3450000.000,3800000.000,4000000.000,4000000.000,4300000.000,4300000.000,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,800000.000,0.000,,5900000.000,7700000.000,,,,,,,,,,,,,,,
