,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,5771500.000,5771500.000,6493090.000,6493090.000,6493090.000,6493090.000,6493090.000,6613090.000,7813090.000,7824090.000,7824090.000,7824090.000,7824090.000,7824090.000,7964090.000,7964090.000,7964090.000,,7964090.000,7964090.000,7964090.000,7964090.000
CommonStockSharesOutstanding,5771500.000,5771500.000,6493090.000,6493090.000,6493090.000,6493090.000,6493090.000,6613090.000,7813090.000,7824090.000,7824090.000,7824090.000,7824090.000,7824090.000,7964090.000,7964090.000,7964090.000,,7964090.000,7964090.000,7964090.000,7964090.000
CommonStockValue,5772.000,5772.000,6494.000,6494.000,6494.000,6494.000,6494.000,6614.000,7814.000,7825.000,7825.000,7825.000,7825.000,7825.000,7965.000,7965.000,7965.000,,7965.000,7965.000,7965.000,7965.000
DueToEmployeesCurrent,,,,,,,,,,,25787.000,25787.000,25787.000,55088.000,55087.000,55087.000,55087.000,,62087.000,64087.000,81087.000,62087.000
DueToOfficersOrStockholdersCurrent,46291.000,67159.000,24213.000,37577.000,39317.000,25788.000,30787.000,52787.000,58087.000,55087.000,29300.000,29300.000,29300.000,7000.000,7000.000,9000.000,26000.000,,36000.000,38000.000,46000.000,65000.000
InventoryGross,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
InventoryNet,,18297.000,13831.000,19030.000,19030.000,,,,,,,,,,,,,,,,,
Liabilities,46291.000,67159.000,24307.000,45671.000,63911.000,29288.000,30787.000,54746.000,73087.000,55187.000,55287.000,55187.000,55187.000,62188.000,62287.000,64287.000,89587.000,,101387.000,105937.000,127187.000,127087.000
LiabilitiesAndStockholdersEquity,34217.000,20561.000,42755.000,45386.000,40414.000,472.000,383.000,6385.000,51483.000,32882.000,30941.000,28081.000,11948.000,6981.000,1181.000,1465.000,1285.000,,7831.000,7395.000,9973.000,9503.000
LiabilitiesCurrent,,,,8000.000,24500.000,3500.000,,1959.000,15000.000,100.000,29500.000,29400.000,29400.000,7100.000,7200.000,9200.000,34500.000,,39300.000,41850.000,46100.000,65000.000
OtherLiabilitiesCurrent,46291.000,67159.000,24307.000,37671.000,39411.000,25788.000,30787.000,52787.000,58087.000,55087.000,25787.000,25787.000,25787.000,55088.000,55087.000,55087.000,55087.000,,62087.000,64087.000,81087.000,62087.000
PropertyPlantAndEquipmentGross,,,,,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PropertyPlantAndEquipmentNet,,,0.000,0.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-59189.000,-93713.000,-100826.000,-119559.000,-142771.000,-148090.000,-149678.000,-179635.000,-212878.000,-214129.000,-216170.000,-218930.000,-235063.000,-247031.000,-260029.000,-261646.000,-287126.000,,-292380.000,-297366.000,-316038.000,-316408.000
SalesAndExciseTaxPayableCurrent,,,94.000,94.000,94.000,,,,,,,,,,,,,,,,,
SharesOutstanding,,,,4671590.000,4671590.000,5387925.000,5388010.000,5388010.000,6588010.000,,6588010.000,6588010.000,6588010.000,6588010.000,6588010.000,6588010.000,6588010.000,,6588010.000,6588010.000,,
StockholdersEquity,-12074.000,-46598.000,18448.000,-285.000,-23497.000,-28816.000,-30404.000,-48361.000,-21604.000,-22305.000,-24346.000,-27106.000,-43239.000,-55207.000,-61106.000,-62822.000,-88302.000,,-93556.000,-98542.000,-117214.000,-117584.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-12074.000,-46598.000,18448.000,-285.000,-23497.000,-28816.000,-30404.000,-48361.000,-21604.000,-22305.000,-24346.000,-27106.000,-43239.000,-55207.000,-61106.000,-62822.000,-88302.000,,-93556.000,-98542.000,-117214.000,-117584.000
