,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockCapitalSharesReservedForFutureIssuance,,,,,523353.000,105990.000,107415.000,,112296.000,115296.000,116294.000,,117888.000,120508.000,121140.000,500000.000,418806.000,380404.000,,405404.000,373404.000,307221.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,100000000.000,100000000.000
CommonStockSharesIssued,12792666.000,12792666.000,12800211.000,12688650.000,12688650.000,2537776.000,2518904.000,2518904.000,2518904.000,2518904.000,2520389.000,2520389.000,2520389.000,2520389.000,2520389.000,2643583.000,2672652.000,2742355.000,2805280.000,2846678.000,2882272.000,3047345.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,2520389.000,2520389.000,2643583.000,2672652.000,2742355.000,2805280.000,2846678.000,2882272.000,3047345.000
CommonStockValue,7132097.000,7148165.000,7167228.000,7091935.000,7116747.000,7139982.000,7060675.000,7078941.000,7096860.000,7114588.000,7132210.000,7149812.000,7167266.000,7183723.000,7199988.000,7625255.000,7639866.000,7691319.000,7545880.000,7699097.000,7826646.000,8174434.000
DebtCurrent,,,,-395055.000,,,,-322573.000,,,,-302274.000,,,,,,,-137283.000,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,5115000.000,,,,4821000.000,,,,4845000.000,,,,,,,,,,
DeferredGainOnSaleOfProperty,,,,,,,,,,,,,2142697.000,2056121.000,2018509.000,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,130478.000,136128.000,136128.000,,,,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,131440.000,,,,,,,,,,,,,,,,,,
DeferredRentCredit,,,,,,,,,,,,,,,,52957.000,63688.000,74419.000,85151.000,95330.000,104417.000,113501.000
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,,,,,,,,,,,,,,,,863370.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,-109231.000,,,,-91822.000,,,,,,,-62448.000,,,
DeferredTaxAssetsNetCurrent,431474.000,440868.000,446892.000,368348.000,388667.000,391250.000,422727.000,389101.000,400100.000,427630.000,426676.000,408919.000,417926.000,453775.000,339376.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,25891.000,131440.000,133585.000,71842.000,72664.000,197441.000,247167.000,190148.000,284196.000,303644.000,1187244.000,1243978.000,1494919.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,186172.000,,,,280544.000,,,,,,,721074.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,23228.000,,,,20970.000,,,,,,,5875.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,96606.000,,,,126889.000,,,,,,,151730.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,127732.000,,,,130788.000,,,,,,,162146.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,69477.000,,,,61524.000,,,,,,,59516.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,78526.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,,,,,,-2191973.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,72058.000,,,,68748.000,,,,,,,57079.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,,,383226.000,,,,370757.000,,,,,,,304669.000,,,
DeferredTaxLiabilitiesNoncurrent,60723.000,95962.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,-262726.000,,,,-255835.000,,,,,,,-71038.000,,,
EmployeeRelatedLiabilitiesCurrent,391429.000,292937.000,342185.000,215218.000,325183.000,310673.000,338782.000,216266.000,325318.000,265572.000,304681.000,243394.000,322210.000,309178.000,341559.000,384656.000,330134.000,448620.000,1034688.000,761897.000,894743.000,537056.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,436307.000,432729.000,429257.000,,371901.000,369594.000,342179.000,312973.000,298861.000,377903.000,,278720.000,290322.000,267641.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,,,,503528.000,507216.000,499065.000,467589.000,,,,,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,120000.000,,,,120000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-448525.000,,,,-493162.000,,,,-537800.000,,,,,,,-539877.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,116970.000,,,,90540.000,,,,,,,29733.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,44637.000,,,,30680.000,,,,,,,30680.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,26430.000,,,,26430.000,,,,,,,20420.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,30680.000,,,,26430.000,,,,,,,26430.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,30680.000,,,,30680.000,,,,,,,26430.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,30680.000,,,,30680.000,,,,,,,26430.000,,,
FiniteLivedIntangibleAssetsGross,,,,773240.000,,,,773240.000,,,,773240.000,,,,,,,700000.000,,,
FiniteLivedLicenseAgreementsGross,,,,73240.000,,,,73240.000,,,,,,,,,,,,,,
FiniteLivedNoncompeteAgreementsGross,,,,149400.000,,,,149400.000,,,,,,,,,,,,,,
FiniteLivedTradeNamesGross,,,,339400.000,,,,339400.000,,,,,,,,,,,,,,
FiniteLivedTrademarksGross,,,,45000.000,,,,45000.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,358192.000,347033.000,335874.000,324715.000,313555.000,302396.000,291236.000,280078.000,268918.000,257758.000,246600.000,235440.000,224271.000,213122.000,201962.000,183133.000,175463.000,164891.000,160123.000,152453.000,144783.000,137113.000
InventoryFinishedGoods,,,,3989920.000,3898916.000,4037308.000,3941719.000,4002709.000,3905443.000,4056599.000,3746091.000,3709897.000,3559381.000,3699900.000,3951520.000,3679274.000,3679429.000,3644150.000,3353964.000,3499858.000,3898183.000,3931215.000
InventoryNet,5789189.000,5833425.000,6117273.000,6098597.000,6090591.000,6092707.000,6187562.000,6407553.000,6255317.000,6568392.000,6237266.000,6157848.000,6021575.000,5980659.000,6146117.000,5465667.000,5470960.000,5368257.000,4997254.000,5285247.000,5584635.000,5783327.000
InventoryRawMaterials,,,,2401676.000,2496638.000,2345512.000,2556358.000,2732363.000,2709310.000,2901407.000,2880637.000,2783306.000,2768608.000,2641942.000,2592161.000,2143156.000,2153932.000,2101074.000,2059048.000,2211891.000,2144961.000,2274898.000
InventoryValuationReserves,,,,-292999.000,-304963.000,-290113.000,-310515.000,-327519.000,-359436.000,-389614.000,-389462.000,-335355.000,-306414.000,-361183.000,-397564.000,-356763.000,-362401.000,-376967.000,-415758.000,-426502.000,-458509.000,-422786.000
Land,,,,354743.000,,,,354743.000,,,,,,,,,,,,,,
Liabilities,8879399.000,8689864.000,9176905.000,9004615.000,8998057.000,8963606.000,8666524.000,8895637.000,8781071.000,8954426.000,8376420.000,8286465.000,12208498.000,11726777.000,12244280.000,9987531.000,9856426.000,8958257.000,9684688.000,9931251.000,10120237.000,12000150.000
LiabilitiesAndStockholdersEquity,15141152.000,15014018.000,15402559.000,15270930.000,15238039.000,15367807.000,14930297.000,15104587.000,14900156.000,15135334.000,14413198.000,14295144.000,18275554.000,17676748.000,18002503.000,17127308.000,16866187.000,15568784.000,15272698.000,15297860.000,16358838.000,17721587.000
LiabilitiesCurrent,6653876.000,6495469.000,7160123.000,7088300.000,7183712.000,7264958.000,7024033.000,7333861.000,7301581.000,7550901.000,7046661.000,7031332.000,5677616.000,5382664.000,6000799.000,3821319.000,3789048.000,2962997.000,3934350.000,4302701.000,4602722.000,6534815.000
LineOfCredit,,,,,,,,,,,,3521209.000,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,3498000.000,,5045000.000,5113000.000,3496000.000,4833000.000,,,,,,,,,,,,,
LineOfCreditFacilityCapacityAvailableForTradePurchases,,,,1617000.000,,,,1325000.000,,,,979000.000,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,7000000.000,,,,7000000.000,,,4500000.000,4500000.000,2435880.000,,,2400000.000,2800000.000,,,,,8000000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.035,,,,0.038,,,,0.037,,,,0.100,0.100,,0.050,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,7000000.000,7000000.000,,7000000.000,7000000.000,4500000.000,,2435880.000,2400000.000,3000000.000,3000000.000,3000000.000,,3400000.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,1252000.000,1239000.000,,1216000.000,1098000.000,827000.000,,1263809.000,,,,,,,,,
LinesOfCreditCurrent,3191971.000,2943242.000,3728445.000,3497597.000,3673334.000,3792869.000,3874285.000,3496390.000,3616601.000,3676592.000,3672793.000,3521209.000,1172071.000,1522691.000,1879077.000,717819.000,733316.000,,,,,2540073.000
LongTermDebt,,,,2311370.000,,,,1884349.000,,,,1557407.000,,,,,,,690474.000,,,
LongTermDebtCurrent,375973.000,381128.000,389851.000,395055.000,400159.000,314383.000,320856.000,322573.000,321501.000,316564.000,308400.000,302274.000,127198.000,122760.000,124480.000,123588.000,125458.000,135165.000,137283.000,132219.000,134351.000,150894.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,610969.000,,,,383508.000,,,,236868.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,395055.000,,,,322573.000,,,,302274.000,,,,,,,137283.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,327162.000,,,,240387.000,,,,144707.000,,,,,,,95892.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,314467.000,,,,326194.000,,,,240098.000,,,,,,,157646.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,308500.000,,,,308491.000,,,,325687.000,,,,,,,153559.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,355217.000,,,,303196.000,,,,307773.000,,,,,,,146094.000,,,
LongTermDebtNoncurrent,2164800.000,2098433.000,2016782.000,1916315.000,1814345.000,1698648.000,1642491.000,1561776.000,1479490.000,1403525.000,1329759.000,1255133.000,751835.000,718795.000,687067.000,619514.000,587413.000,588316.000,553191.000,506282.000,471884.000,497019.000
LossContingencyAccrualProductLiabilityGross,,,,29835.000,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,1521896.000,,,,1550633.000,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionDebtAssumed,,,,44334.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,6507.000,,,,16106.000,,,,16106.000,,,,,,,54852.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,,,,,,,,6001.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,,,,,,,,8001.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,7403.000,,,,,,,,,,,2544.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,16106.000,,,,7403.000,,,,,,,5088.000,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,,8001.000,,,
OperatingLossCarryforwards,,,,197992.000,,,,499614.000,,,,745605.000,,,,,,,1780000.000,,,
OtherAssets,,,,482719.000,481769.000,465724.000,445520.000,422672.000,404154.000,409173.000,383890.000,396456.000,716734.000,698090.000,684511.000,603185.000,580222.000,561933.000,580161.000,560996.000,538891.000,693408.000
OtherAssetsNoncurrent,292661.000,289637.000,286613.000,,,,,,,,,,,,,,,,,,,
OtherLongTermDebtNoncurrent,,,,1916315.000,,,,1561776.000,,,,1255133.000,,,,,,,553191.000,,,
OtherReceivables,25008.000,27482.000,20885.000,11718.000,9097.000,7294.000,13728.000,27197.000,23310.000,21147.000,14647.000,15594.000,14806.000,9983.000,8389.000,8533.000,8088.000,8143.000,10946.000,5905.000,39501.000,29793.000
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,2000000.000,2000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,2000000.000,2000000.000
PreferredStockValue,,,,,,,,,,,,,,,,3087554.000,3067608.000,3067608.000,3708152.000,3708152.000,4636706.000,4636706.000
PrepaidExpenseAndOtherAssets,,,,,,,265683.000,506836.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,287904.000,351798.000,253829.000,226596.000,235890.000,380595.000,,,592605.000,696901.000,711416.000,298370.000,426501.000,640060.000,772998.000,358928.000,331125.000,226437.000,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,256735.000,295086.000,430751.000,221013.000
PrepaidTaxes,21740.000,12545.000,3473.000,3550.000,,,,,,,,,,,,334508.000,340908.000,68282.000,,,,1072.000
ProductWarrantyAccrualClassifiedCurrent,185245.000,185245.000,185245.000,181000.000,181000.000,165727.000,176291.000,178148.000,166696.000,165807.000,158244.000,157753.000,157753.000,152520.000,152519.000,153650.000,154015.000,153359.000,152605.000,151579.000,151579.000,153042.000
PropertyPlantAndEquipmentGross,,,,8080914.000,,,,8146069.000,,,,8196333.000,,,,,,,9952027.000,,,
PropertyPlantAndEquipmentNet,3731420.000,3769532.000,3926994.000,3677898.000,3594333.000,3486108.000,3427249.000,3324947.000,3231493.000,3144426.000,3070195.000,2980677.000,5426367.000,5280003.000,5159797.000,4919640.000,4808736.000,4754949.000,4777565.000,4673913.000,4569570.000,4578087.000
ReceivablesWithImputedInterestAmortizationAmount,,,,,,,,,,,,,,,,,,,1438211.000,,,
RetainedEarningsAccumulatedDeficit,-870344.000,-824011.000,-941574.000,-825620.000,-876765.000,-735781.000,-796902.000,-869991.000,-977775.000,-933680.000,-1095432.000,-1141133.000,-1100210.000,-1233752.000,-1441765.000,-3573032.000,-3697713.000,-4148400.000,-5666022.000,-6040640.000,-6224751.000,-7089703.000
SaleLeasebackTransactionDeferredGainGross,,,,,,,,,,,,,2250000.000,2250000.000,2250000.000,,,,,,,
SecurityDeposit,,,,,,,,,,,,,323000.000,323000.000,323000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,500869.000,,,,109187.000,,,,117451.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,561664.000,,,,138920.000,,,,137804.000,,,,,,,63940.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,1.550,1.550,7.480,7.260,7.200,7.120,7.120,7.130,7.090,6.980,6.860,6.740,5.390,4.760,4.760,4.750,4.210,4.200,4.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,1.750,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,1.260,6.170,5.660,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.820,0.540,2.700,2.700,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,842979.000,167273.000,165640.000,,160759.000,157759.000,156761.000,,155167.000,152984.000,152352.000,89952.000,147757.000,147757.000,,119767.000,151018.000,168418.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.330,1.320,6.470,6.500,6.480,6.440,6.430,6.440,6.510,6.460,6.480,6.490,5.310,3.810,3.810,5.070,3.830,3.570,3.330
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,546708.000,125946.000,135784.000,,139548.000,136548.000,135633.000,,140935.000,145935.000,152120.000,87188.000,63793.000,64337.000,,103000.000,102251.000,75901.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,1281.000,,,,734.000,3981.000,15861.000,2874.000,8732.000,10649.000,9868.000,2241.000,2802.000,2278.000,2166.000,3816.000,781.000,512.000,1817.000
StockholdersEquity,6261753.000,6324154.000,6225654.000,6266315.000,6239982.000,6404201.000,6263773.000,6208950.000,6119085.000,6180908.000,6036778.000,6008679.000,6067056.000,5949971.000,5758223.000,7139777.000,7009761.000,6610527.000,5588010.000,5366609.000,6238601.000,5721437.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6261753.000,6324154.000,6225654.000,6266315.000,6239982.000,6404201.000,6263773.000,6208950.000,6119085.000,6180908.000,6036778.000,6008679.000,6067056.000,5949971.000,5758223.000,7139777.000,7009761.000,6610527.000,5588010.000,5366609.000,6238601.000,5721437.000
TaxesPayableCurrent,,,,,,,,21369.000,29169.000,37294.000,33203.000,30452.000,938022.000,575948.000,570252.000,,,,2895.000,4040.000,3961.000,
ValuationAllowancesAndReservesBalance,,,,181000.000,,,,178148.000,,,,157753.000,,,,,,,152605.000,,,
