,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NonoperatingIncomeExpense,-2213000.000,-864000.000,-404000.000,-657000.000,-302000.000,-1308000.000,-722000.000,-820000.000,-604000.000,-5876000.000,-1783000.000,-1690000.000,-2616000.000,-2444000.000,-2392000.000,-1984000.000,-1916000.000,-3940000.000,-2202000.000,-2195000.000,-1754000.000,-2946000.000,-2325000.000
OperatingExpenses,,,,,-9891000.000,-9569000.000,9732000.000,49005000.000,9701000.000,18046000.000,10499000.000,11169000.000,12026000.000,12190000.000,12156000.000,11285000.000,11396000.000,12139000.000,17230000.000,7193000.000,10410000.000,10070000.000,10474000.000
OperatingIncomeLoss,2306000.000,1940000.000,872000.000,1121000.000,2245000.000,833000.000,183000.000,1770000.000,3004000.000,-6470000.000,909000.000,1730000.000,2162000.000,1190000.000,1131000.000,1966000.000,3029000.000,865000.000,-3480000.000,1943000.000,3531000.000,2007000.000,2380000.000
PaymentForManagementFee,,,,,,,,,,,,,,,,,1550000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,746000.000,,,,677000.000,,,,520000.000,,,,1314000.000,,,,1291000.000,,,,272000.000,,
ProceedsFromOtherDebt,,,,,,,,,,,,,4469000.000,,,,,,,,,,
ProceedsFromRepaymentsOfOtherDebt,,,,,,,,,,,,,,,,,-124000.000,,,,-519000.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,,,98000.000,,,,-257000.000,,,,-789000.000,,
ProfitLoss,396000.000,948000.000,342000.000,416000.000,1619000.000,-310000.000,-398000.000,909000.000,1929000.000,-9614000.000,-542000.000,1500000.000,-272000.000,-707000.000,-758000.000,-145000.000,670000.000,-1850000.000,-3712000.000,-267000.000,1072000.000,-562000.000,37000.000
RepaymentsOfOtherDebt,254000.000,,,,242000.000,,,,227000.000,,,,109000.000,,,,,,,,,,
RestructuringCharges,,,,,,,,,,,,,,,,,,,,,,,0.000
RestructuringCosts,,,,,,,,,,7295000.000,-300000.000,,,0.000,0.000,,,,5236000.000,,,,
RevenueFromLeasedAndOwnedHotels,11109000.000,10412000.000,10154000.000,10787000.000,12136000.000,10970000.000,10475000.000,12984000.000,13305000.000,12274000.000,11849000.000,13535000.000,14830000.000,14044000.000,13983000.000,13954000.000,15138000.000,13713000.000,14481000.000,15234000.000,14605000.000,12837000.000,13495000.000
Revenues,,,,,12136000.000,10970000.000,10475000.000,12984000.000,13305000.000,12274000.000,11849000.000,13535000.000,14830000.000,14044000.000,13983000.000,13954000.000,15138000.000,13713000.000,14481000.000,15234000.000,14605000.000,12837000.000,13495000.000
SalesRevenueNet,,,,,12136000.000,10970000.000,10475000.000,12984000.000,13305000.000,12274000.000,11849000.000,13535000.000,14830000.000,14044000.000,13983000.000,13954000.000,15138000.000,13713000.000,14481000.000,15234000.000,14605000.000,12837000.000,13495000.000
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,,,0.500,,,,0.500,,,,,,,,,,,,,,
TradingSecuritiesRealizedGainLoss,,,,,,,,,,78000.000,183000.000,,43000.000,13000.000,-41000.000,-453000.000,-25000.000,0.000,64000.000,-4000.000,51000.000,-13000.000,48000.000
TradingSecuritiesUnrealizedHoldingGainLoss,-998000.000,,,,471000.000,,,,165000.000,36000.000,-159000.000,-8000.000,-522000.000,-567000.000,-203000.000,410000.000,129000.000,-1878000.000,-230000.000,-151000.000,211000.000,-984000.000,-298000.000
UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,,,,,,,,,,,,-19000.000,,,,0.000,,
UnrealizedGainLossOnSecurities,,,,,1053000.000,,,,473000.000,,,,,,,,,,,,,,
UnrealizedGainOnSecurities,,,,,1765000.000,,,,1166000.000,,,,,,,,,,,,,,
UnrealizedLossOnSecurities,,,,,-712000.000,,,,693000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,734183.000,734183.000,734183.000,-1468366.000,734183.000,734183.000,734183.000,-1468366.000,734183.000,734183.000,734183.000,-1468366.000,734183.000,734183.000,734183.000,-1468366.000,734183.000,734183.000,734183.000
