,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLossPerOutstandingGeneralPartnershipUnit,-0.930,1.800,0.020,-1.060,-0.910,-1.160,0.150,-0.730,-1.440,0.460,-1.090,,,,,,,,,,,,
NetIncomeLossPerOutstandingGeneralPartnershipUnitNetOfTax,,,,,,,,,,,,0.700,0.890,,1.880,-3.310,2.450,0.380,-0.050,-0.740,,,
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,,,,,,,,,,,,,,,,,,,,-0.540,,
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,,,,,,,,,,,,,,,,,,,,,-0.580
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.930,1.800,0.020,-1.060,-0.910,-1.160,0.150,-0.730,-1.440,0.460,-1.090,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,0.700,0.890,,1.880,-3.310,2.450,0.380,-0.050,-0.740,-0.540,-1.330,-0.580
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,,-2605824.000,-2009654.000,,1694653.000,-1224364.000,-3436773.000,2211989.000,-2213561.000,2084914.000,2284826.000,8548618.000,4069467.000,-5297967.000,4667455.000,,,,,,
NoninterestExpenseInvestmentAdvisoryFees,516265.000,498932.000,468382.000,402362.000,295711.000,254979.000,233434.000,217346.000,194641.000,176071.000,160431.000,132222.000,123501.000,126172.000,146747.000,140840.000,,,,,,,
OperatingExpenses,2065057.000,1995728.000,1873529.000,1716845.000,1478554.000,1274898.000,1167168.000,1086729.000,973206.000,880354.000,802155.000,484814.000,452838.000,462626.000,697927.000,516418.000,484897.000,505326.000,777283.000,457403.000,440180.000,396109.000,361101.000
PartnersCapitalAccountRedemptions,,,-4356499.000,,,,4331746.000,,,,6348905.000,,,,911280.000,,,,959343.000,,,,1307075.000
PartnersCapitalAccountUnitsRedeemed,,,-205507.419,,,,239680.018,,,,415239.121,,,,40492.547,,,,41789.215,,,,66545.814
PrincipalTransactionsRevenue,,,,,,,,,,,,,,,,,4667455.000,,707439.000,-741347.000,-363890.000,-1519224.000,-427542.000
RealizedInvestmentGainsLosses,-853901.000,8812863.000,3633938.000,,,,1524745.000,-2437080.000,-413837.000,-634740.000,-722378.000,1705989.000,2166192.000,6730434.000,5583512.000,-3893056.000,4751314.000,,,,,,
TradingGainsLosses,,,,,,,,,,,,2084914.000,2284826.000,,4069467.000,-5297967.000,,,,,,,
TradingSecuritiesRealizedGainLoss,,,,-89672.000,-3632579.000,,1524745.000,-2437080.000,-413837.000,-634740.000,-722378.000,1705989.000,2166192.000,6730434.000,5583512.000,-3893056.000,4751314.000,,,,,,
TradingSecuritiesUnrealizedHoldingGainLoss,,,,-2516152.000,1622925.000,,169908.000,1212716.000,-3022936.000,2846729.000,-1491183.000,378925.000,118634.000,1818184.000,-1514045.000,-1404911.000,-83859.000,,,,,,
UnrealizedGainLossOnCommodityContracts,,,,,,,,,,,,,,,,,,,-272160.000,1910218.000,-917794.000,-238435.000,-384708.000
UnrealizedGainLossOnInvestments,-1572159.000,1944312.000,-1629679.000,,,,169908.000,1212716.000,-3022936.000,2846729.000,-1491183.000,378925.000,118634.000,1818184.000,-1514045.000,-1404911.000,-83859.000,,,,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,4969208.777,4818033.213,4417756.326,4167658.943,3934900.850,-8461950.636,3461216.178,3233634.003,3086619.119,-6606781.832,2728046.639,2287630.545,2048414.480,-4829974.404,1790140.057,1753065.375,1690503.517,-3516941.402,1594264.263,1544413.256,1485967.558,-3116382.272,1325294.505
