SEC ID,2010,2011,2012,2013,2014,2015,2016
880771,,29455000.000,43521000.000,9502000.000,27609000.000,32507000.000,34527000.000
1504167,,-5791.000,-10948.000,-7404.000,-6001000.000,-12614000.000,-15746000.000
803014,-127282000.000,-34284000.000,,,,,
1390292,,-437640.000,-72211.000,-46928.000,,,
1173738,,,-274635.000,-462891.000,-451840.000,,
706129,,22352000.000,26346000.000,46965000.000,17665000.000,35230000.000,25548000.000
1628104,,,,,,34490.000,96901.000
813779,,71650215.000,31272303.000,,,,
1409430,,-453712.000,-57255.000,,,,
1328598,,599735.000,-609891.000,-974759.000,-827537.000,-1441202.000,-2247862.000
921768,,61875000.000,5806000.000,-190000.000,2835000.000,-16045000.000,
1046131,,-8500000.000,,,,,
1670349,,,,,,,
1017616,,,,-1356632.000,-1298579.000,-1702134.000,
1103120,,,,,,,
1587476,,,,,-1112931.000,-3600804.000,
1169561,52410000.000,100000000.000,112683000.000,119137000.000,123847000.000,84413000.000,100039000.000
1053706,,30031000.000,-8525000.000,18448000.000,30150000.000,20424000.000,48163000.000
845750,,,,,,,
885245,179935000.000,209273000.000,220941000.000,174026000.000,195768000.000,159322000.000,148866000.000
1415332,,-487498.000,-307617.000,-362386.000,-326239.000,-250547.000,-190635.000
1301874,,-43962.000,-2366703.000,-1684182.000,,,
744452,,-3761716.000,-3960679.000,-7870353.000,-8512738.000,-6965846.000,-9896727.000
1442853,,,,,,-56398.000,
1576575,,,,,-26787.000,,
1509957,,,,,,,-142430.000
1011661,,,,,,,
76605,,11815000.000,20997000.000,22431000.000,45741000.000,65630000.000,97147000.000
1070081,,,,-46922124.000,-57274000.000,-124337000.000,-103566000.000
1501845,,-26093.000,-172249.000,-139561.000,,,
101390,,-1775374.000,679953.000,26367.000,-2745151.000,,
1419984,,-14963.000,-8608.000,-15572.000,,,
1411207,,,497500000.000,453500000.000,556900000.000,579900000.000,590800000.000
854560,,107998000.000,146916000.000,93921000.000,67433000.000,71429000.000,80055000.000
1619739,,,,,,,
812149,,-22815.000,-34723.000,-29294.000,-28674.000,-32894.000,-46981.000
1617227,,,,,,16010000.000,16417000.000
1418475,,,,,,,
1335294,,,,,,,
1497120,,-7650.000,-390838.000,,,,
1600890,,,,,863000.000,667000.000,673000.000
1388486,,-99220.000,-74476.000,-209784.000,-768609.000,-1904348.000,-3137305.000
716006,,-25968000.000,-25900000.000,12100000.000,28500000.000,140800000.000,103100000.000
1597929,,,,,-40456.000,-235655.000,-107654.000
1554196,,,,,,,
1543739,,,-32975.000,-57301.000,,-65484.000,
1603794,,,,,,,
1444279,,-1149.000,,,,,
1166365,,68711000.000,,-22718000.000,47230000.000,-9548000.000,-661000.000
1628228,,,,,,-154966.000,-270193.000
745544,,799848000.000,,,,,
20520,,1572681000.000,1552473000.000,1495627000.000,1270072000.000,1301000000.000,1666000000.000
1309987,,,,,,,
916530,,,,62451000.000,22038000.000,,
1404935,,,-258500.000,-111246.000,,,
310522,,-15238000000.000,37001000000.000,12903000000.000,-1338000000.000,-6673000000.000,-733000000.000
1569568,,,,,,,
1164964,,-398593.000,-184865.000,,-358443.000,-2321077.000,-1626903.000
66418,,1573296.000,,1812501.000,1176979.000,175502.000,312081.000
1235010,,213725000.000,8999000.000,-86832000.000,-65168000.000,-71515000.000,7888000.000
887359,,-24492000.000,-29545000.000,-19943000.000,-25410000.000,-13346000.000,-19892000.000
1427925,,-15287000.000,-24582000.000,-487000.000,-34456000.000,-19953000.000,-29395000.000
316300,,428543000.000,514786000.000,350634000.000,362093000.000,134027000.000,-414000.000
740260,,773197000.000,992816000.000,1194755000.000,1254845000.000,1391767000.000,1367457000.000
1403708,,,,-3040270.000,-11501072.000,-10495838.000,-8707742.000
797463,,,,,,,
1371534,,-2000.000,,-58278.000,,-475.000,
940944,894700000.000,762200000.000,949500000.000,555400000.000,874300000.000,820400000.000,918200000.000
1692115,,,,,,,598389000.000
1354217,,43596000.000,49818000.000,13514000.000,,,
1321828,,1798.000,-30283.000,64329.000,71491.000,34105.000,-25275.000
1649345,,,,,,,3411000000.000
1567388,,,,-3361.000,-6763.000,,-34541.000
912183,,200369000.000,215650000.000,16409000.000,,,
108385,,219401302.000,,245963584.000,241929281.000,206070359.000,219362747.000
1040270,,,231884000.000,164371000.000,111233000.000,143650000.000,102010000.000
1309132,,,,,,,
1317945,,1422000.000,7298000.000,12389000.000,14840000.000,13250000.000,14758000.000
1472862,,-26884.000,,,,,
1610114,,,,,,69502000.000,99299000.000
758004,,,,,,,
1140098,,-13627287.000,-14606357.000,-21965199.000,-21447451.000,,
1414295,,-198352.000,-766810.000,-3755211.000,-2120443.000,,
29006,,-229800.000,,,,,
93384,44975000.000,61052000.000,,,,,
1597313,,,,,-24349.000,-39849000.000,-28156000.000
1030469,,-34291000.000,50240000.000,173816000.000,175000000.000,97082000.000,78512000.000
852772,,59509000.000,59204000.000,57042000.000,74911000.000,80637000.000,71162000.000
60519,,-40200000.000,111800000.000,242500000.000,-52900000.000,29200000.000,342300000.000
803016,,9937000.000,1767000.000,6466000.000,5169000.000,9685000.000,
1344394,,,-432529.000,-473758.000,,,
1029581,,,,-2752000.000,-3474000.000,-1384000.000,-831000.000
1536035,,,105734000.000,104039000.000,47951000.000,,
1479681,,-659136.000,-518687.000,-183151.000,165805.000,44907.000,-274223.000
1123316,,6141484.000,4110252.000,4514868.000,3498081.000,2551176.000,8077037.000
1297203,,,,,,,
1561164,,,,,,109258000.000,153794000.000
779152,,264550000.000,309174000.000,341659000.000,373790000.000,365116000.000,
42136,,-74492.000,-102138.000,-60626.000,,,
1060990,,,227727000.000,-51700000.000,-7629000.000,,
861441,,-540755814.000,260029244.000,145850089.000,163521267.000,-21092838.000,2575240.000
1590955,,,,,22337000.000,42972000.000,98953000.000
896622,,261042000.000,313892000.000,285436000.000,314551000.000,324515000.000,327193000.000
865911,,10756000.000,7684000.000,9198000.000,5544000.000,37682000.000,27291000.000
921313,,-1367123.000,-883520.000,,,,
20212,,173178000.000,144407000.000,144915000.000,141619000.000,264526000.000,226800000.000
1250873,,156927000.000,190939000.000,,,,
1384905,,,,-23771000.000,-11430000.000,5086000.000,29708000.000
1423723,,-945142.000,,,,,
107832,,702700000.000,841100000.000,731000000.000,891600000.000,871200000.000,859600000.000
1353612,,1042136.000,807512.000,786173.000,646099.000,-136471.000,-817591.000
837010,,1113100000.000,1087800000.000,1183500000.000,1103600000.000,1755400000.000,2053900000.000
67716,,626648000.000,584740000.000,742193000.000,615782000.000,641144000.000,462209000.000
1469367,,,,,,-105266000.000,-150580000.000
1178336,,,,,,,
886912,,-608446.000,,,,,
1561680,,,,-220209000.000,-113370000.000,31005000.000,-158310000.000
1596062,,,,,-37351.000,,-1545259.000
1141197,,-461532.000,-2804343.000,-2262884.000,-4867000.000,-7619000.000,-5974000.000
1486297,,,,,,,
103872,,,-40437000.000,-31089000.000,35580000.000,43324000.000,-7611000.000
1000623,,81500000.000,174600000.000,178100000.000,165900000.000,144700000.000,129700000.000
1395937,,,,,,,-35157000.000
731288,,323500000.000,253000000.000,426700000.000,527400000.000,351700000.000,386900000.000
1405917,,,,,,,
1447380,,-890685.000,-2218183.000,-2948888.000,-4298302.000,-4001430.000,-3050080.000
1524774,,,,,,,
1380713,,,,-278645.000,,,
1457543,,654000000.000,614000000.000,,,,
1429627,,-340720.000,-3105733.000,1249708.000,,,
840489,,80375000.000,88792000.000,106718000.000,97679000.000,92749000.000,96854000.000
1444363,,110163000.000,12149000.000,-18329000.000,138173000.000,77213000.000,124839000.000
1401573,,23171000.000,,,,,
1288359,,19530137.000,29731187.000,18650000.000,18122000.000,21013000.000,18637000.000
1505368,,,,,,,
1487239,,,,,,,
1335725,,,-56755.000,,,,
1603969,,,,,-739695.000,,
882873,,-713000.000,-1959000.000,-1530000.000,,,
4969,,989000000.000,387000000.000,-251000000.000,151000000.000,613000000.000,821000000.000
84112,,,,,,2894000.000,
320387,,2482000.000,26629000.000,,,,
34088,,55345000000.000,56170000000.000,44914000000.000,45116000000.000,30344000000.000,22082000000.000
1173431,,790061000.000,592000000.000,739000000.000,1025000000.000,746000000.000,1468000000.000
1402062,,-2390112.000,-553670.000,-326680.000,-586432.000,,
1350073,,-225.000,,,,,
1613809,,,,,,-27317.000,
1072627,,,-46696000.000,-41814000.000,-14624000.000,-32805000.000,-15589000.000
1281761,,4753000000.000,2441000000.000,3799000000.000,2096000000.000,1572000000.000,1954000000.000
1027235,,-29613.000,,883824.000,-2360869.000,-1553892.000,
1355128,,-90126000.000,-82295000.000,,,,
1419553,,-3597.000,-6058.000,-6132.000,-5601.000,-4073.000,
1561894,,,,-10752000.000,5123000.000,18519000.000,56855000.000
1567771,,,,-43798.000,-257262.000,-836716.000,-865543.000
788329,,30980000.000,31764000.000,30003000.000,33218000.000,18056000.000,43434000.000
1577966,,,,158979000.000,193885000.000,204008000.000,232538000.000
1081316,,3220000000.000,4327000000.000,4669000000.000,5146000000.000,6980000000.000,6056000000.000
783324,,-24990000.000,-30155000.000,-24522000.000,-7058000.000,3009000.000,-5024000.000
1093897,,-59861779.000,,,,,
1374694,,2006344.000,986757.000,727688.000,,,
72331,,246727000.000,274398000.000,268376000.000,288155000.000,261951000.000,331158000.000
29905,,1058229000.000,1261160000.000,1178685000.000,950164000.000,949059000.000,861975000.000
1273813,,675619000.000,-165000000.000,244000000.000,577000000.000,-52000000.000,-141000000.000
1484949,,4079781.000,4336450.000,5083916.000,5549813.000,3207438.000,4245675.000
1650739,,,,,,-11653.000,
1096343,,311318000.000,392533000.000,745521000.000,716792000.000,651151000.000,534623000.000
875657,,10962000.000,4768000.000,6897000.000,3665000.000,8551000.000,7653000.000
892986,,46756000.000,66837000.000,79353000.000,84005000.000,3632000.000,
1602078,,,,,-1432863.000,-1209365.000,-1192828.000
1359555,,-16020000.000,-4033000.000,-15151000.000,-13309000.000,-47000.000,10926000.000
910606,,,,,,,
926326,,31243000.000,39484000.000,55263000.000,65163000.000,33762000.000,47937000.000
1372167,-200.000,,,,-99999.000,,
704432,,,,,,,
1387976,,,-1179165.000,-1719765.000,,,
1482073,,-17357.000,-329725.000,,,,
1040470,,-4875000.000,-310000.000,-607000.000,-2256000.000,-6281000.000,
928576,,,,,,6980000000.000,6056000000.000
1640982,,,,,,,159625.000
1420031,,-6028254.000,-6449388.000,-8389038.000,-8735479.000,-6959183.000,-10032913.000
1126115,,,-7795.000,-11191.000,-8163.000,-7454.000,
935494,,169899000.000,132516000.000,169479000.000,195110000.000,162637000.000,195840000.000
68145,,1695000.000,1615000.000,,,,
1368055,,,,,,,
1175029,,10860000.000,,,,,
1012620,,173465000.000,170679000.000,413504000.000,491464000.000,475147000.000,407039000.000
1499482,,-381755.000,,,,,
1506215,,-7214.000,4946872.000,,,,
1506742,,,-27274.000,-855652.000,-1770614.000,-291310.000,-838539.000
1026214,,10320000000.000,8466000000.000,18532000000.000,8885000000.000,-934000000.000,4859000000.000
1381873,,-50133.000,,,,,
922475,,387832000.000,105354000.000,77725000.000,136777000.000,76710000.000,
1089638,,,,,,,
1111473,,8740.000,,-38306.000,,,
808450,,880000000.000,610000000.000,100000000.000,-336000000.000,46000000.000,267000000.000
1330622,,39059000.000,34438000.000,9506000.000,26487000.000,35952000.000,-13861000.000
1501958,,804525.000,,5346056.000,7617094.000,,
1419051,,100255.000,-46830.000,-21884.000,-59619.000,-372050.000,-385741.000
1411974,,33078000.000,3250000.000,27918000.000,,,
1076541,,-152065.000,-90488.000,-114545.000,-63735.000,-82886.000,-44284.000
1490930,,-42193000.000,,,,,
1157806,,,,,,,625000000.000
1018254,,244236000.000,317341000.000,339902000.000,392360000.000,431615000.000,536929000.000
1584584,,,,,-70331.000,-32349.000,-6202033.000
1415286,,,-25516.000,-42863.000,-302554.000,,
1527424,,,-15900.000,-43030.000,,,
703360,,246775000.000,374159000.000,337795000.000,,,
940329,,216541.000,140085.000,-245977.000,70277.000,-2428604.000,-809715.000
727892,,1668000000.000,712000000.000,1016000000.000,905000000.000,1549000000.000,867000000.000
1507934,,276000000.000,292077000.000,312895000.000,206500000.000,250600000.000,
1301838,,-22681.000,,-209067.000,-253888.000,-84700.000,
1652958,,,,,,-130726.000,-70704.000
709005,,1236687.000,1504565.000,1722062.000,669749.000,435776.000,-1529953.000
944695,,221700000.000,408200000.000,383900000.000,564700000.000,438400000.000,737600000.000
1528837,,,29072000.000,189261000.000,415335000.000,272025000.000,181251000.000
1421865,,,,,,,
1003961,,3990000.000,,,,,
1337408,,,,,,,
1407450,,8485000.000,,,,,
24545,,868100000.000,983700000.000,1168200000.000,1272600000.000,696400000.000,1126900000.000
1260349,,,,,,,
1463961,,-679285.000,-542802.000,,,,
724742,,,,,,,-14842000.000
1414043,,-817246.000,-983734.000,,,,-2817518.000
1346022,,,-491904.000,-72751.000,,-905202.000,-384326.000
1639300,,,,,,45848000.000,67088000.000
1548691,,,,,487557000.000,,
1032863,,,,,,,
1175454,,279625000.000,135460000.000,375685000.000,608334000.000,754584000.000,705912000.000
1675149,,,,,,,-311000000.000
1075857,,-20580.000,-262599.000,-784570.000,-172367.000,,
351397,,0.000,0.000,0.000,0.000,0.000,
929452,,160697000.000,150820000.000,138518000.000,177187000.000,205765000.000,243354000.000
1612624,,,,,-793699.000,,
1555017,,,-14846.000,-20819.000,,,
1571371,,,,66412000.000,79089000.000,98203000.000,244863000.000
1652923,,,,,,,-48020695.000
1311605,,,,,,,
1488813,,29903000.000,-1242061000.000,722035000.000,-542498000.000,-356648000.000,-263043000.000
1403794,,,,,,,
319240,,5718000.000,,,,,
1118761,,,,,,,
1437786,,,,,-20669000.000,-37801000.000,-35740000.000
1112412,,-39343000.000,38613000.000,57448000.000,67887000.000,,
1089872,,5240000.000,16476000.000,-23124000.000,-8969000.000,8156000.000,-15382000.000
1134016,,364000000.000,-513000000.000,231000000.000,,,
1433966,,-4026000.000,,-2396000.000,-1389000.000,,
1032975,156551000.000,196142000.000,116990000.000,205421000.000,178632000.000,183111000.000,278728000.000
1103345,,,,,,,
902791,,31355000.000,45657000.000,70196000.000,69596000.000,100631000.000,80307000.000
1419482,,-953734.000,-2080414.000,-2019102.000,,,
923603,,45865000.000,47309000.000,68461000.000,104818000.000,144609000.000,134920000.000
1261487,,-761112.000,,,,,
1497504,,,,,-11276489.000,-14592517.000,-15583161.000
918543,,861391.000,298592.000,738450.000,1160374.000,1248560.000,1379433.000
1585689,,,,,1366000000.000,1394000000.000,1350000000.000
761034,,,,,,,
1224370,,18169000.000,-16758000.000,2642000.000,,,
841692,,,,,,,
1292519,,-7429965.000,-10203779.000,-14905844.000,-15284000.000,-16329000.000,-16740000.000
912752,,148513000.000,237475000.000,160577000.000,430454000.000,400695000.000,591766000.000
1461993,,,-23106627.000,-32440868.000,-49091884.000,-87848660.000,-87080000.000
1495191,,-105339.000,,,,,
1651932,,,,,,-20553.000,-14809.000
356028,1377000000.000,1505000000.000,1408000000.000,997000000.000,1030000000.000,1034000000.000,1039000000.000
1036188,,21448000.000,16039000.000,24140000.000,23697000.000,23278000.000,18680000.000
1051771,,251932000.000,300057000.000,367486000.000,363937000.000,,
64670,3741000000.000,4470000000.000,4883000000.000,4959000000.000,,,
1161364,,277559000.000,231038000.000,248092000.000,280292000.000,297236000.000,336034000.000
866970,,-116206182.000,-63934611.000,-60400797.000,-41052374.000,-20558780.000,-9698313.000
1511447,,-26410.000,,,,,
1462013,,-10335.000,-1983.000,-369812.000,,,
1651308,,,,,,,-89513000.000
39911,1744000000.000,1363000000.000,1936000000.000,1705000000.000,2129000000.000,1594000000.000,1719000000.000
1288776,,14565000000.000,16619000000.000,18659000000.000,22376000000.000,26024000000.000,
1073349,30501000.000,35415000.000,41576000.000,52221000.000,62700000.000,67157000.000,
1354213,,-724088.000,,,,,
1595326,,,,,-97195.000,,
36506,,1878000.000,9977000.000,9301000.000,8441000.000,13092000.000,377000.000
1532543,,,-193389.000,-6806000.000,-25602000.000,,
1044435,,-6261000.000,-5990000.000,-1307000.000,-7228000.000,-1611000.000,-7169000.000
1445109,,-777490.000,-2915861.000,-2352163.000,-1151983.000,-1176176.000,-2323129.000
1691430,,,,,,,-40293.000
1378774,,5160000.000,6049000.000,8891000.000,13197000.000,18650000.000,24835000.000
1048620,,1867415.000,4038847.000,8741736.000,,,
1566978,,,,288715000.000,46818000.000,213779000.000,
1506270,,-27208.000,-37321.000,-42152.000,-2713231.000,-2495900.000,-807530.000
1502519,,,2175580.000,21013872.000,23801708.000,39926315.000,39395965.000
1450552,,-456001.000,53964.000,-43221.000,,,
1498622,,-7843.000,,,-15636.000,,
1596946,,,,,-26591000.000,-46973000.000,-56200000.000
908821,,,,,,,
1041177,,13168898.000,-20468883.000,-10056269.000,,,
943110,,-3440000.000,-5331000.000,-1202000.000,,,
1000045,,21874879.000,25620155.000,21341394.000,25758753.000,24070000.000,27321000.000
1635484,,,,,,163182.000,1432062.000
1248124,,,,,,,
1660484,,,,,,,
1289419,,164976000.000,145996000.000,186658000.000,132221000.000,238900000.000,213700000.000
85961,,1041956000.000,1134124000.000,1223082000.000,1369991000.000,1441788000.000,1601022000.000
1042893,,101854000.000,-8159000.000,162229000.000,149313000.000,190155000.000,246522000.000
1114995,,,,,,,-9497000.000
806888,,,,,,,
1627014,,,,,,,325700000.000
1108645,,-298244.000,-849017.000,-57369.000,-1242926.000,316299.000,-201143.000
745981,,13204000.000,17947000.000,25884000.000,29758000.000,29185000.000,26843000.000
1023128,,-766000.000,-212476000.000,32059000.000,30319000.000,74209000.000,86516000.000
892482,,7064000.000,-1925000.000,2367000.000,-22644000.000,-23227000.000,-9484000.000
885721,,2192000000.000,,,,,
922863,,35399000.000,17002000.000,45970000.000,34170000.000,,
1678105,,,,,,,-24804.000
1568162,,,,,99811000.000,89458000.000,73369000.000
1142801,,-194177.000,-97130.000,-151558.000,-82123.000,-115720.000,-49872.000
786620,,142000.000,180000.000,-85000.000,,,
1360564,,-2283259.000,-491000.000,-360081.000,,,
1614806,,,,,,-15734000.000,-3864000.000
1166003,,6611000.000,-24300000.000,-66302000.000,-21300000.000,90800000.000,625400000.000
1089748,,365000000.000,774000000.000,708000000.000,760000000.000,575000000.000,1088000000.000
1489393,,,,4835000000.000,6048000000.000,5842000000.000,5606000000.000
1347218,,,70276000.000,37608000.000,154802000.000,,
1498122,-132276.000,-89914.000,-88029.000,-102081.000,-70015.000,-55924.000,
1666487,,,,,,,
1657197,,,,,,,189171000.000
1330466,,-557000.000,-154000.000,1082000.000,-96000.000,,
1318605,,-114364000.000,-266081000.000,257994000.000,-57337000.000,-524499000.000,-123829000.000
1382112,,-406956.000,-18507.000,-347869.000,-218128.000,,
1559289,,,,178700000.000,163000000.000,,
1285550,,,-7433816.000,-7777931.000,-7250303.000,-8637734.000,-5820043.000
1506325,,,,-174672.000,-49023.000,,
1106644,,5237324.000,3643820.000,8595815.000,4572372.000,3350060.000,2895708.000
933974,,87650000.000,36038000.000,54389000.000,53781000.000,43727000.000,39547000.000
1530244,,,,,,,
31791,164253000.000,224874000.000,152170000.000,158591000.000,281597000.000,287098000.000,350615000.000
1575515,,,,160588000.000,181218000.000,239898000.000,254351000.000
1101423,,,,,,,
1419554,,-3597.000,-6057.000,-6116.000,-2755618.000,-3545783.000,-7327845.000
34285,,-24000.000,-25907000.000,-7036.000,-62715.000,-25811.000,-21445.000
1522138,,43000000.000,44000000.000,30800000.000,44400000.000,,
105016,,61452000.000,173343000.000,150269000.000,144980000.000,221383000.000,277756000.000
1386858,,,-28531000.000,-1212000.000,30998000.000,,
1068875,,25263000.000,48831000.000,95056000.000,55734000.000,16341000.000,71215000.000
812630,,348323.000,353056.000,364193.000,374533.000,,
1516551,,,,-14495.000,-1755208.000,-3727989.000,-3552941.000
1374985,,8479400.000,2312500.000,2910700.000,1853400.000,302200.000,
1332474,,2630575.000,776152.000,-93698.000,,,
716643,229178000.000,153700000.000,69148000.000,117403000.000,93962000.000,55032000.000,
933036,,286626000.000,217898000.000,134342000.000,19113000.000,230488000.000,353735000.000
883758,,2480023.000,,,,,
722313,,-874111.000,4621617.000,275939.000,1580830.000,3395062.000,3534125.000
808064,,,,,,,
50725,,35385000.000,90130000.000,85683000.000,93301000.000,76137000.000,105937000.000
740694,,54886000.000,86882000.000,,,,
1661920,,,,,,,24269000.000
55604,,10263000.000,12156000.000,,,,
781902,,1032563.000,-1059411.000,-1269401.000,2039237.000,2686872.000,-1091418.000
1328571,,116017000.000,109017000.000,126404000.000,89488000.000,4151000.000,
844985,,-4075000.000,,-3046000.000,-2415000.000,,
1275283,,1420000000.000,1568000000.000,1308000000.000,1623000000.000,196000000.000,1280000000.000
21239,,-153192.000,-146577.000,-453732.000,,,
320187,1812000000.000,1899000000.000,3027000000.000,3003000000.000,4680000000.000,3096000000.000,3640000000.000
1634942,,,,,,-24720.000,
1420520,,,,,,,-6799000.000
60714,,89971000.000,99471000.000,54055000.000,66744000.000,31609000.000,-22187000.000
1335732,,45401226.000,48600354.000,43733832.000,46257821.000,,
1380412,,,-105367.000,-417868.000,-1124001.000,-1541956.000,
1419242,,55935000.000,167078000.000,152400000.000,65000000.000,87400000.000,111800000.000
1140536,,439000000.000,525000000.000,561000000.000,477000000.000,243000000.000,920000000.000
1310094,,-6115791.000,-6309812.000,,,,
1497033,-24764.000,-13817.000,-21254.000,-24754.000,-23756.000,-28393.000,
7431,,212200000.000,220000000.000,213700000.000,208800000.000,203700000.000,49300000.000
1087294,,8722147.000,7135182.000,746126.000,6693431.000,5876865.000,569478.000
1596448,,,,,-30689.000,,
1534287,,,,-27524996.000,-22452975.000,-32198719.000,-37615873.000
1168054,,1292275000.000,1192764000.000,1324348000.000,1619365000.000,691500000.000,599225000.000
1466258,,1230200000.000,1180900000.000,1170400000.000,973200000.000,851100000.000,1500200000.000
1325703,,7491000.000,6815000.000,2300000.000,1560000.000,284000.000,
1407878,,-1509968.000,-609437.000,-256055.000,-659343.000,-534751.000,-688607.000
1096938,,-284319.000,-2181.000,-118798.000,-334833.000,-844037.000,-473352.000
1389545,,-3142000.000,-6528000.000,-12969000.000,-15055000.000,-18559000.000,-12135000.000
1171838,-8132.000,-8431.000,,,-1998842.000,-2792831.000,
1276262,,,,,,,
1125345,,,,-14172123.000,-32759000.000,-13661000.000,-43679000.000
1074871,,0.000,0.000,0.000,,0.000,
886744,,-62392000.000,-55146000.000,-36680000.000,9350000.000,-24196000.000,-18369000.000
1463792,,-54131.000,-102733.000,-41431.000,-305489.000,-953797.000,-1880352.000
1043121,,606328000.000,642949000.000,777926000.000,695553000.000,799411000.000,1036874000.000
1338042,,-30507757.000,-42557000.000,-38382000.000,-2051000.000,15981000.000,
1496454,,-1084430.000,-6368993.000,3046000.000,19272000.000,43517000.000,73404000.000
1135202,,-1482868.000,-1529994.000,-1414393.000,-1223007.000,-682011.000,-765504.000
723188,,,108424000.000,103184000.000,123201000.000,116463000.000,131261000.000
60751,,,,,,,
1018840,386789000.000,365219000.000,684171000.000,175493000.000,312480000.000,309941000.000,184591000.000
909108,,21755409.000,24546693.000,34581141.000,42619843.000,52031319.000,20071746.000
1594555,,,,,,,
1261436,,1709388.000,2343667.000,4037534.000,,,
1267097,,1120000000.000,956000000.000,1126000000.000,954000000.000,,
1292653,,57714000.000,61569000.000,57365000.000,40458000.000,47875000.000,
1040721,,,-26667.000,-144847.000,-142531.000,-39710.000,
39263,,274369000.000,299999000.000,173606000.000,286670000.000,393471000.000,437842000.000
1388320,,539.000,-5212710.000,-6292416.000,-14348754.000,-18543768.000,-20789237.000
1126162,,-11467.000,-23670.000,,,,
757641,,,,,,,
59558,,1277000000.000,1269000000.000,799000000.000,2526000000.000,2243000000.000,1272000000.000
1658305,,,,,,,-37872.000
1310114,,-11231000.000,10502000.000,15675000.000,-23762000.000,2623000.000,4452000.000
1388430,,72105000.000,106830000.000,124186000.000,139687000.000,147369000.000,129256000.000
910612,,441836000.000,481515000.000,,,,
1014473,,335901000.000,537630000.000,579397000.000,600949000.000,651482000.000,667949000.000
718789,,63969000.000,51111000.000,,,,
1510964,,-79632.000,-64084.000,-4879234.000,-6711999.000,-4208267.000,-2053740.000
1492135,,-86318.000,,,,,
1076394,,4334000.000,,,,,
1629995,,,,,,493500000.000,360200000.000
1091801,,-2220000.000,239000.000,-1958000.000,2706000.000,,
909111,,,,,,,
9892,,721500000.000,661200000.000,1123300000.000,660000000.000,798100000.000,546600000.000
354950,4585000000.000,6651000000.000,6975000000.000,7628000000.000,8242000000.000,9373000000.000,9783000000.000
1556727,,,,,-1173000.000,10582000.000,
1408276,,,,,,,
1641489,,,,,,-36946000.000,-48209000.000
1681459,,,,,,,-100.000
1466815,,43640000.000,10329000.000,45786000.000,23643000.000,36773000.000,44479000.000
1434838,,,,,,,
1489136,,,79642000.000,173409000.000,181658000.000,181762000.000,169974000.000
1138830,,,,,,,
1479575,,-183752.000,,,,,
1389405,,,,,,,
1209709,,,,,,,
1034670,,758200000.000,688500000.000,837900000.000,712700000.000,750500000.000,868400000.000
1558441,,,,-338308.000,-6464000.000,-7132000.000,37666000.000
1164191,,,,,-71772.000,,
1137883,,-2223000.000,-2916000.000,-4054000.000,-4487000.000,-7408000.000,-5858000.000
1063104,,-700709.000,-596311.000,-396506.000,354027.000,-472042.000,-93040.000
1057877,,310243000.000,249269000.000,305549000.000,364343000.000,353194000.000,347706000.000
1527844,,,,,,-878828.000,
1606366,,,,,26085000.000,57971000.000,49299000.000
1528356,,,-1008000.000,1220000.000,-19102000.000,-3081000.000,15550000.000
1108924,,27152000.000,,,,,
1572983,,,,,,,
1527760,,,,,,,
1297587,,58913000.000,92494000.000,132662000.000,161773000.000,33692000.000,236714000.000
19446,,,50580000.000,51494000.000,64272000.000,59070000.000,80268000.000
7951,,-1451403.000,-534823.000,,,,
1198415,,,,,,,
1070985,,351076000.000,283256000.000,369504000.000,423581000.000,399798000.000,375373000.000
31704,,-21313.000,-10810.000,,,,
1389170,,,428200000.000,382700000.000,761800000.000,1034700000.000,837400000.000
43920,,172340000.000,473400000.000,250300000.000,261800000.000,206300000.000,301000000.000
1496741,,-10034.000,-11580.000,-663246.000,-1851034.000,,
1372612,,,,,,-66321000.000,-1218000.000
705752,,1398000.000,644000.000,,,,
1409999,,167821.000,-67166.000,-78481.000,-81556.000,-80173.000,-77942.000
1105705,,3448000000.000,3442000000.000,3714000000.000,3681000000.000,3851000000.000,4683000000.000
858339,,123100000.000,26500000.000,-109400000.000,-735000000.000,120000000.000,308000000.000
1032220,,96860000.000,115160000.000,120938000.000,213600000.000,206217000.000,180026000.000
1636651,,,,,,,
1675634,,,,,,,
67215,,,65125000.000,106744000.000,84185000.000,141900000.000,261488000.000
1410838,,748000000.000,716000000.000,858000000.000,,,
1311627,,-1054376.000,,,,,
1134203,,31403000.000,,,,,
1459266,,,,,-49021000.000,,
822083,,-144754000.000,,,,,
838796,,,-969318.000,-1179932.000,-1277811.000,-1077366.000,-1299291.000
1515620,,,,,,,
1530874,,,-130629.000,,,,
1505497,,-2810867.000,-3184112.000,-2672404.000,-3227851.000,-3122063.000,-5002675.000
899715,,,,,,,
1006281,,-23570000.000,635000.000,-30653000.000,-29281000.000,-24284000.000,-32098000.000
1377789,,8400000.000,8400000.000,-29300000.000,,-9000000.000,-126000.000
1087734,,-322258.000,-522242.000,-1270927.000,-1027661.000,,
1649744,,,,,,14214000.000,20253000.000
1227268,,,,,,,
3153,,5903000000.000,4898000000.000,6097000000.000,5815000000.000,6274000000.000,4894000000.000
1408956,,4732737.000,2629790.000,796399.000,-55573.000,,
1680689,,,,,,,
1492915,,5955000.000,4471000.000,5959000.000,,,
352736,,1087000000.000,1147000000.000,1015000000.000,663000000.000,406000000.000,495000000.000
1013796,,,,,,,
890634,,,,,,,
894738,,,,,,,
